,Player,Pos,G,MP,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM,Year,Pick,Age
181,Anthony Davis,F,40,1281,.623,.653,.150,.709,14.2,10.4,1.3,1.4,4.7,35.1,9.9,17.2,2012,1,19
182,Festus Ezeli,C,26,603,.539,.539,0,.604,10.1,5.9,0.3,0.4,2.0,21.0,2.1,3.7,2012,30,22
183,Justin Hamilton,C,33,990,.494,.503,.250,.781,12.9,7.2,0.9,0.8,1.3,22.7,4.3,5.9,2012,45,22
184,John Jenkins,G,35,1177,.474,.542,.439,.837,19.9,2.9,1.2,0.8,0.3,26.0,6.5,11.8,2012,23,21
185,Terrence Jones,F,38,1115,.500,.528,.327,.627,12.3,7.2,1.3,1.3,1.8,24.3,5.8,10.2,2012,18,20
186,Michael Kidd-Gilchrist,F,40,1245,.491,.535,.255,.745,11.9,7.4,1.9,1.0,0.9,21.2,6.0,7.7,2012,2,18
187,Doron Lamb,G,40,1249,.474,.481,.466,.826,13.7,2.7,1.5,0.5,0.1,19.2,6.2,7.3,2012,42,20
188,Darius Miller,G,40,1043,.474,.569,.376,.797,9.9,2.8,2.1,0.8,0.3,18.1,4.5,7.5,2012,46,22
189,Arnett Moultrie,F,30,1073,.549,.555,.444,.780,16.4,10.5,1.2,0.8,0.8,25.2,5.0,5.2,2012,27,21
190,Jeffery Taylor,F,36,1157,.493,.533,.423,.605,16.1,5.6,1.7,1.3,0.4,23.7,5.2,8.0,2012,31,23
191,Marquis Teague,G,40,1303,.412,.438,.325,.714,10.0,2.5,4.8,0.9,0.3,13.2,3.5,2.3,2012,29,19
192,Kentavious Caldwell-Pope,G,32,1086,.433,.498,.373,.799,18.5,7.1,1.8,2.0,0.5,27.7,6.2,12.5,2013,8,20
193,Archie Goodwin,G,33,1048,.440,.478,.266,.637,14.1,4.6,2.7,1.1,0.5,16.9,3.1,2.1,2013,29,18
194,Erik Murphy,F,36,952,.516,.579,.453,.784,12.2,5.5,1.4,0.6,0.7,24.4,6.0,11.6,2013,49,22
195,Nerlens Noel,F,24,765,.590,.590,0,.529,10.5,9.5,1.6,2.1,4.4,27.3,3.9,12.1,2013,6,19
196,Alex Oriakhi,F,34,878,.639,.639,0,.746,11.2,8.4,0.4,0.6,1.6,27.2,5.1,8.4,2013,57,23
197,Jordan Clarkson,G,35,1228,.448,.501,.281,.831,17.5,3.8,3.4,1.1,0.2,20.2,4.4,4.3,2014,46,22
198,Jordan McRae,G,37,1190,.436,.502,.351,.788,18.7,3.5,2.5,0.7,1.0,24.0,6.2,10.5,2014,58,23
199,Johnny O'Bryant,F,34,1020,.494,.495,.333,.634,15.4,7.7,1.6,0.5,0.9,18.7,2.7,1.3,2014,36,21
200,Julius Randle,F,40,1233,.501,.517,.167,.706,15.0,10.4,1.4,0.5,0.8,24.5,5.9,7.5,2014,7,19
201,Jarnell Stokes,F,37,1199,.531,.531,0,.696,15.1,10.6,2.0,0.7,0.9,27.6,6.8,9.5,2014,35,20
202,James Young,G,40,1296,.407,.470,.349,.706,14.3,4.3,1.7,0.8,0.2,16.6,4.7,6.1,2014,17,18
203,Devin Booker,G,38,816,.470,.527,.411,.828,10.0,2.0,1.1,0.4,0.1,19.4,4.5,9.4,2015,13,18
204,Willie Cauley-Stein,F,39,1012,.572,.572,0,.617,8.9,6.4,1.0,1.2,1.7,23.8,6.0,12.6,2015,6,21
205,Andrew Harrison,G,39,994,.378,.376,.383,.792,9.3,2.2,3.6,1.0,0.2,18.0,5.1,8.4,2015,44,20
206,Dakari Johnson,C,39,635,.506,.506,0,.625,6.4,4.6,0.7,0.4,0.9,22.3,3.6,8.2,2015,48,19
207,Trey Lyles,F,36,828,.488,.536,.138,.735,8.7,5.2,1.1,0.5,0.4,19.8,4.4,8.0,2015,12,19
208,Jarell Martin,F,33,1159,.509,.545,.269,.690,16.9,9.2,1.8,1.2,0.7,21.6,5.1,4.7,2015,25,21
209,Jordan Mickey,F,31,1081,.504,.514,.111,.646,15.4,9.9,1.3,0.9,3.6,21.7,3.9,4.8,2015,33,20
210,Bobby Portis,F,36,1076,.536,.541,.467,.737,17.5,8.9,1.2,1.1,1.4,29.5,6.1,8.9,2015,22,20
211,Josh Richardson,G,32,1162,.461,.509,.359,.798,16.0,4.5,3.6,2.1,0.5,22.9,4.6,8.3,2015,40,21
212,Marcus Thornton,F,31,905,.480,.502,.300,.691,12.3,7.3,1.0,0.7,1.1,20.8,3.8,5.5,2015,45,22
213,Marcus Thornton,G,33,1210,.456,.518,.402,.830,20.0,2.8,2.9,0.6,0.1,21.8,4.7,1.3,2015,45,22
214,Karl-Anthony Towns,F,39,822,.566,.577,.250,.813,10.3,6.7,1.1,0.5,2.3,31.4,6.4,14.3,2015,1,19
215,Damian Jones,C,33,866,.590,.595,.000,.536,13.9,6.9,1.2,0.2,1.6,23.3,3.8,6.2,2016,30,20
216,Skal Labissiere,F,36,567,.516,.521,.000,.661,6.6,3.1,0.3,0.3,1.6,18.6,2.0,2.6,2016,28,20
217,Jamal Murray,G,36,1267,.454,.502,.408,.783,20.0,5.2,2.2,1.0,0.3,22.7,6.1,9.5,2016,7,19
218,Ben Simmons,F,33,1151,.560,.561,.333,.670,19.2,11.8,4.8,2.0,0.8,29.0,6.0,10.3,2016,1,19
219,Tyler Ulis,G,35,1288,.434,.486,.344,.856,17.3,3.0,7.0,1.5,0.1,24.0,7.1,10.3,2016,34,20
220,Bam Adebayo,F,38,1145,.599,.599,0,.653,13.0,8.0,0.8,0.7,1.5,22.0,5.6,8.2,2017,14,19
221,De'Aaron Fox,G,36,1064,.479,.521,.246,.736,16.7,4.0,4.6,1.5,0.2,22.7,5.1,8.2,2017,5,19
222,Malik Monk,G,38,1218,.450,.497,.397,.822,19.8,2.5,2.3,0.9,0.5,21.5,5.8,9.0,2017,11,19
223,Sindarius Thornwell,G,31,1051,.444,.471,.392,.830,21.4,7.1,2.8,2.1,1.0,30.3,7.2,17.1,2017,48,22
224,Hamidou Diallo,G,37,918,.428,.458,.338,.616,10.0,3.6,1.2,0.8,0.4,13.8,2.4,2.9,2018,45,19
225,Shai Gilgeous-Alexander,G,37,1248,.485,.500,.404,.817,14.4,4.1,5.1,1.6,0.5,21.2,5.2,9.0,2018,11,19
226,Kevin Knox,F,37,1198,.445,.509,.341,.774,15.6,5.4,1.4,0.8,0.3,17.0,4.0,5.1,2018,9,18
227,Collin Sexton,G,33,987,.447,.495,.336,.778,19.2,3.8,3.6,0.8,0.1,23.5,4.4,6.9,2018,8,19
228,Jarred Vanderbilt,F,14,238,.426,.433,.000,.632,5.9,7.9,1.0,0.4,0.8,21.6,1.0,6.4,2018,41,19
229,Robert Williams,F,30,769,.632,.668,.000,.471,10.4,9.2,1.4,0.8,2.6,25.5,3.5,10.6,2018,27,20
230,Jordan Bone,G,37,1219,.465,.525,.355,.835,13.5,3.2,5.8,0.7,0.1,18.9,4.8,6.0,2019,57,21
231,Nicolas Claxton,F,32,1011,.460,.509,.281,.641,13.0,8.6,1.8,1.1,2.5,21.2,3.5,5.5,2019,31,20
232,Daniel Gafford,F,32,919,.660,.660,0,.591,16.9,8.7,0.7,0.9,2.0,28.7,4.6,8.3,2019,38,20
233,Darius Garland,G,5,139,.537,.581,.478,.750,16.2,3.8,2.6,0.8,0.4,23.6,0.5,4.9,2019,5,19
234,Tyler Herro,G,37,1207,.462,.538,.355,.935,14.0,4.5,2.5,1.1,0.3,19.4,5.4,8.9,2019,13,19
235,Keldon Johnson,G,37,1137,.461,.498,.381,.703,13.5,5.9,1.6,0.8,0.2,18.5,4.9,6.7,2019,29,19
236,Chuma Okeke,F,38,1105,.496,.574,.387,.722,12.0,6.8,1.9,1.8,1.2,24.5,5.5,11.1,2019,16,20
237,Admiral Schofield,G,37,1175,.474,.505,.418,.698,16.5,6.1,2.0,0.9,0.5,20.1,4.6,6.3,2019,42,22
238,Tremont Waters,G,33,1070,.430,.507,.327,.813,15.3,2.8,5.8,2.9,0.1,21.8,4.2,8.9,2019,51,21
239,Quinndary Weatherspoon,G,34,1157,.508,.564,.396,.809,18.5,4.7,2.8,1.7,0.3,24.0,5.4,8.1,2019,49,22
240,Grant Williams,F,37,1181,.564,.593,.326,.819,18.8,7.5,3.2,1.1,1.5,30.6,7.9,12.7,2019,22,20
241,Anthony Edwards,G,32,1057,.402,.504,.294,.772,19.1,5.2,2.8,1.3,0.6,20.8,3.6,5.5,2020,1,19
242,Jalen Harris,G,32,777,.374,.500,.279,.745,4.2,2.1,2.4,0.9,0.3,8.0,1.4,0.7,2020,59,22
243,Jalen Harris,G,30,991,.446,.495,.362,.823,21.7,6.5,3.9,1.1,0.1,26.4,5.0,7.6,2020,59,22
244,Isaiah Joe,G,26,939,.367,.447,.342,.890,16.9,4.1,1.7,1.4,0.3,17.5,3.2,5.3,2020,49,21
245,Saben Lee,G,32,1052,.483,.549,.322,.752,18.6,3.5,4.2,1.5,0.3,24.3,4.0,5.3,2020,38,21
246,Tyrese Maxey,G,31,1069,.427,.492,.292,.833,14.0,4.3,3.2,0.9,0.4,16.3,3.6,4.4,2020,21,20
247,Skylar Mays,G,31,1067,.491,.548,.394,.854,16.7,5.0,3.2,1.8,0.2,23.7,5.1,8.3,2020,50,23
248,Aaron Nesmith,F,14,500,.512,.500,.522,.825,23.0,4.9,0.9,1.4,0.9,29.0,2.6,9.7,2020,14,21
249,Isaac Okoro,F,28,881,.514,.607,.286,.672,12.9,4.4,2.0,0.9,0.9,19.1,3.4,6.3,2020,5,19
250,Reggie Perry,F,31,963,.500,.542,.324,.768,17.4,10.1,2.3,0.8,1.2,28.5,5.2,8.5,2020,57,20
251,Immanuel Quickley,G,30,989,.417,.409,.428,.923,16.1,4.2,1.9,0.9,0.1,20.4,4.8,7.3,2020,25,21
252,Nick Richards,F,31,919,.642,.642,0,.752,14.0,7.8,0.2,0.1,2.1,25.8,5.1,7.0,2020,42,22
253,Sharife Cooper,G,12,397,.391,.465,.228,.825,20.2,4.3,8.1,1.0,0.3,22.9,1.7,4.3,2021,48,20
254,Isaiah Jackson,F,25,519,.540,.548,.000,.700,8.4,6.6,0.7,0.8,2.6,25.3,2.4,8.3,2021,22,19
255,Jalen Johnson,F,24,394,.386,.412,.373,.710,5.2,1.7,0.4,0.3,0.2,11.9,1.1,2.7,2021,20,19
256,Jalen Johnson,F,13,278,.523,.538,.444,.632,11.2,6.1,2.2,1.2,1.2,25.8,1.1,8.5,2021,20,19
257,Jalen Johnson,G,21,343,.376,.467,.333,.765,5.0,2.4,0.6,0.4,0.5,13.5,0.7,2.2,2021,20,19
258,Jalen Johnson,F,15,444,.562,.562,0,.635,16.5,7.5,0.8,1.1,0.6,25.1,2.1,1.5,2021,20,19
259,Keon Johnson,G,27,688,.449,.492,.271,.703,11.3,3.5,2.5,1.1,0.4,16.3,2.1,4.1,2021,21,19
260,Herb Jones,F,33,900,.446,.470,.351,.713,11.2,6.6,3.3,1.7,1.1,20.6,3.9,8.7,2021,35,22
261,Scottie Lewis,G,21,538,.445,.512,.318,.673,7.9,3.1,1.5,1.6,1.0,14.5,1.4,5.8,2021,56,21
262,Tre Mann,G,24,777,.459,.494,.402,.831,16.0,5.6,3.5,1.4,0.1,21.1,3.3,7.0,2021,18,20
263,Moses Moody,G,32,1082,.427,.478,.358,.812,16.8,5.8,1.6,1.0,0.7,20.4,5.2,7.4,2021,14,19
264,Joshua Primo,G,30,674,.431,.500,.381,.750,8.1,3.4,0.8,0.6,0.3,13.2,2.1,3.7,2021,12,18
265,Jaden Springer,G,25,648,.467,.475,.435,.810,12.5,3.5,2.9,1.2,0.4,20.9,2.9,6.9,2021,28,18
266,Brian Cardinal,F,32,943,.411,.455,.339,.769,13.9,6.3,2.2,2.0,0.3,,4.4,,2000,44,23
267,Mateen Cleaves,G,26,820,.421,.443,.376,.756,12.1,1.8,6.9,1.4,0.2,,3.2,,2000,14,22
268,Jamal Crawford,G,17,577,.412,.468,.327,.784,16.6,2.8,4.5,1.1,0.9,,0.9,,2000,8,20
269,A.J. Guyton,G,29,995,.459,.485,.419,.789,19.7,3.1,2.3,1.0,0.4,,4.3,,2000,32,22
270,Scoonie Penn,G,30,1049,.386,.474,.313,.755,15.6,4.4,4.3,2.2,0.1,,4.6,,2000,57,23
271,Morris Peterson,F,39,1136,.465,.494,.425,.773,16.8,6.0,1.3,1.2,0.3,,7.4,,2000,21,22
272,Joel Przybilla,C,21,638,.613,.613,0,.495,14.2,8.4,2.4,0.8,3.9,,3.2,,2000,9,20
273,Michael Redd,G,30,1004,.436,.474,.315,.776,17.3,6.5,2.1,1.2,0.2,,4.0,,2000,43,20
274,Kirk Haston,C,33,1018,.440,.449,.377,.687,19.0,8.7,1.2,1.1,1.2,,4.3,,2001,16,22
275,Andre Hutson,F,32,956,.622,.622,0,.725,13.8,7.6,1.9,0.8,0.5,,6.5,,2001,51,22
276,Ken Johnson,C,31,916,.578,.578,0,.711,12.5,7.3,0.8,0.4,4.0,,6.2,,2001,48,23
277,Zach Randolph,C,33,654,.587,.590,.000,.635,10.8,6.7,1.0,0.7,0.7,,5.1,,2001,19,19
278,Jason Richardson,G,33,940,.503,.554,.402,.689,14.7,5.9,2.2,1.2,0.8,,6.3,,2001,5,20
279,Robert Archibald,C,34,769,.659,.663,.000,.654,10.6,5.5,1.3,0.7,1.1,,4.9,,2002,31,22
280,Jared Jeffries,F,36,1175,.457,.472,.380,.667,15.0,7.6,2.1,1.5,1.3,,5.0,,2002,11,20
281,Marcus Taylor,G,29,997,.400,.426,.361,.813,16.8,2.9,5.3,1.1,0.1,,2.9,,2002,51,20
282,Brian Cook,F,30,940,.479,.526,.303,.820,20.0,7.6,2.0,0.7,0.4,,5.6,,2003,24,22
283,Rick Rickert,F,32,985,.442,.477,.353,.682,15.6,6.2,1.2,0.8,0.8,,2.8,,2003,55,20
284,Devin Harris,G,32,1162,.459,.540,.373,.792,19.5,4.3,4.4,1.8,0.1,,7.8,,2004,5,21
285,Kris Humphries,F,29,990,.444,.455,.340,.742,21.7,10.1,0.7,0.9,1.1,,3.5,,2004,14,19
286,Bernard Robinson,F,34,1095,.432,.477,.250,.770,12.1,5.7,3.8,1.9,0.3,,3.5,,2004,45,23
287,Luther Head,G,39,1297,.463,.547,.410,.788,15.9,4.0,3.8,1.7,0.2,,7.2,,2005,24,22
288,Deron Williams,G,39,1315,.433,.491,.364,.677,12.5,3.6,6.8,1.0,0.2,,4.6,,2005,3,21
289,Bracey Wright,G,26,917,.413,.474,.329,.783,18.3,4.8,2.7,1.1,0.6,,3.3,,2005,47,20
290,Maurice Ager,G,34,1170,.457,.522,.376,.761,19.3,4.1,2.5,0.7,0.3,,4.5,,2006,28,22
291,James Augustine,F,33,1079,.624,.625,.500,.651,13.6,9.1,1.8,1.4,0.7,,8.6,,2006,41,22
292,Dee Brown,G,33,1183,.359,.407,.321,.757,14.2,3.1,5.8,1.6,0.0,,3.4,,2006,46,21
293,Shannon Brown,G,34,1196,.467,.513,.390,.830,17.2,4.4,2.7,1.5,0.1,,4.5,,2006,25,20
294,Paul Davis,C,33,1018,.566,.580,.316,.870,17.5,9.1,1.6,1.0,0.9,,6.3,,2006,34,21
295,Mike Conley,G,39,1231,.518,.579,.304,.694,11.3,3.4,6.1,2.2,0.3,,6.1,,2007,4,19
296,Daequan Cook,G,39,770,.445,.465,.415,.697,9.8,4.3,1.0,0.7,0.3,,3.5,,2007,21,20
297,Adam Haluska,G,31,1070,.408,.459,.363,.870,20.5,4.6,2.6,1.4,0.3,,4.9,,2007,43,23
298,Carl Landry,F,34,1035,.597,.618,.211,.726,18.9,7.3,1.2,1.2,0.9,,8.4,,2007,31,23
299,Carl Landry,G,27,652,.418,.425,.375,.714,7.1,3.6,1.6,0.9,0.0,,0.8,,2007,31,23
300,Greg Oden,C,32,925,.616,.616,0,.628,15.7,9.6,0.7,0.6,3.3,,8.2,,2007,1,19
301,Alando Tucker,G,36,1181,.470,.512,.325,.659,19.9,5.4,2.0,0.9,0.3,,5.9,,2007,29,23
302,Eric Gordon,G,32,1110,.433,.525,.337,.834,20.9,3.3,2.4,1.3,0.6,,6.0,,2008,7,19
303,Kosta Koufos,F,37,1003,.508,.535,.349,.680,14.4,6.7,0.5,0.4,1.8,,5.3,,2008,23,19
304,D.J. White,F,33,1105,.605,.607,.333,.689,17.4,10.3,0.8,0.8,1.6,,7.6,,2008,29,21
305,Byron Mullens,C,33,671,.638,.642,.000,.559,8.8,4.7,0.3,0.5,1.1,,3.3,,2009,24,20
306,Goran Suton,C,32,855,.521,.543,.438,.848,10.4,8.4,1.6,1.1,0.5,,5.3,,2009,50,23
307,Evan Turner,G,31,1108,.519,.540,.364,.754,20.4,9.2,6.0,1.7,0.9,30.0,6.8,,2010,2,21
308,Jon Diebler,G,37,1320,.507,.525,.502,.810,12.6,2.6,2.4,1.0,0.1,19.6,6.8,11.6,2011,51,23
309,JaJuan Johnson,F,34,1203,.494,.516,.294,.809,20.5,8.6,1.0,0.9,2.3,28.8,7.2,10.5,2011,27,22
310,Jon Leuer,F,34,1139,.470,.513,.370,.843,18.3,7.2,1.6,0.5,0.9,28.7,6.3,9.8,2011,40,22
311,E'Twaun Moore,G,34,1152,.447,.473,.400,.709,18.0,5.1,3.2,1.2,0.5,23.9,5.9,10.2,2011,55,22
312,Darius Morris,G,35,1219,.489,.533,.250,.715,15.0,4.0,6.7,1.0,0.0,22.7,5.3,6.3,2011,41,20
313,Draymond Green,F,37,1229,.449,.473,.388,.723,16.2,10.6,3.8,1.5,0.9,26.1,7.1,12.1,2012,35,22
314,Robbie Hummel,F,35,1128,.417,.440,.383,.825,16.4,7.2,1.9,0.7,1.2,25.7,5.6,9.4,2012,58,23
315,Meyers Leonard,C,32,1018,.584,.604,.091,.732,13.6,8.2,1.3,0.5,1.9,24.1,4.6,7.2,2012,11,20
316,Jared Sullinger,F,37,1123,.519,.531,.400,.768,17.5,9.2,1.2,1.2,1.1,30.2,7.9,11.7,2012,21,20
317,Trey Burke,G,39,1378,.463,.506,.384,.801,18.6,3.2,6.7,1.6,0.5,28.7,8.6,13.1,2013,9,20
318,Victor Oladipo,G,36,1021,.599,.644,.441,.746,13.6,6.3,2.1,2.2,0.8,28.9,6.7,15.1,2013,2,21
319,Deshaun Thomas,F,37,1309,.444,.500,.344,.834,19.8,5.9,1.3,0.5,0.3,24.2,6.9,9.0,2013,58,21
320,Cody Zeller,F,36,1062,.564,.567,.000,.757,16.5,8.0,1.3,1.0,1.3,29.8,7.3,11.1,2013,4,20
321,Gary Harris,G,35,1131,.429,.507,.352,.810,16.7,4.0,2.7,1.8,0.4,22.5,5.3,10.3,2014,19,19
322,Mitch McGary,F,8,198,.545,.566,.000,.667,9.5,8.3,1.5,1.9,0.8,26.2,1.0,8.6,2014,21,22
323,Adreian Payne,C,31,870,.503,.536,.423,.790,16.4,7.3,1.3,0.5,0.9,25.1,4.3,7.5,2014,15,23
324,Glenn Robinson,F,37,1194,.488,.562,.306,.757,13.1,4.4,1.2,0.9,0.3,18.9,4.2,5.3,2014,40,20
325,Nik Stauskas,G,36,1281,.470,.500,.442,.824,17.5,2.9,3.3,0.6,0.3,22.7,6.2,9.3,2014,8,20
326,Noah Vonleh,F,30,794,.523,.530,.485,.716,11.3,9.0,0.6,0.9,1.4,22.2,3.6,6.6,2014,9,18
327,Branden Dawson,F,35,1055,.535,.535,0,.490,11.9,9.1,1.7,1.2,1.7,23.8,4.4,8.6,2015,56,22
328,Sam Dekker,F,40,1239,.525,.639,.331,.708,13.9,5.5,1.2,0.5,0.5,25.5,7.0,10.4,2015,18,21
329,Frank Kaminsky,C,39,1311,.547,.581,.416,.780,18.8,8.2,2.6,0.8,1.5,34.4,9.8,16.2,2015,9,22
330,D'Angelo Russell,G,35,1188,.449,.479,.411,.756,19.3,5.7,5.0,1.6,0.3,26.6,6.8,11.9,2015,2,19
331,Aaron White,F,34,1070,.521,.558,.356,.819,16.4,7.3,1.4,1.3,0.5,29.3,7.2,12.2,2015,49,22
332,Deyonta Davis,F,35,650,.598,.598,0,.605,7.5,5.5,0.7,0.3,1.8,23.9,3.3,7.8,2016,31,19
333,A.J. Hammons,C,33,813,.592,.594,.545,.709,15.0,8.2,1.1,0.3,2.5,31.0,4.9,11.9,2016,46,23
334,Jake Layman,F,36,1112,.500,.610,.396,.832,11.6,5.3,1.1,1.1,1.0,18.8,4.4,8.2,2016,47,22
335,Caris LeVert,G,15,464,.506,.546,.446,.794,16.5,5.3,4.9,1.0,0.2,28.8,2.8,11.4,2016,20,21
336,Diamond Stone,C,35,807,.568,.568,0,.761,12.5,5.4,0.4,0.5,1.6,26.7,4.1,5.8,2016,40,19
337,Denzel Valentine,G,31,1022,.462,.481,.444,.853,19.2,7.5,7.8,1.0,0.2,29.7,7.2,15.6,2016,14,22
338,OG Anunoby,F,16,402,.557,.701,.311,.563,11.1,5.4,1.4,1.3,1.3,23.8,1.7,8.9,2017,23,19
339,Thomas Bryant,C,34,954,.519,.556,.383,.730,12.6,6.6,1.5,0.8,1.5,21.6,3.8,6.2,2017,42,19
340,Justin Jackson,F,33,919,.438,.438,.438,.698,10.5,6.0,0.9,0.9,0.8,17.0,3.1,4.7,2017,15,22
341,Justin Jackson,F,40,1281,.443,.510,.370,.748,18.3,4.7,2.8,0.8,0.2,21.3,6.1,9.8,2017,15,22
342,Caleb Swanigan,F,35,1139,.527,.548,.447,.781,18.5,12.5,3.1,0.4,0.8,26.2,6.4,9.4,2017,26,20
343,D.J. Wilson,F,38,1155,.538,.631,.373,.833,11.0,5.3,1.3,0.5,1.5,20.9,4.8,7.9,2017,17,21
344,Keita Bates-Diop,F,34,1125,.480,.547,.359,.794,19.8,8.7,1.6,0.9,1.6,27.5,6.1,11.1,2018,48,22
345,Miles Bridges,F,34,1067,.457,.527,.364,.853,17.1,7.0,2.7,0.6,0.8,22.6,5.5,8.7,2018,12,20
346,Tony Carr,G,37,1308,.408,.395,.433,.799,19.6,4.9,5.0,0.8,0.3,22.2,6.0,8.2,2018,51,20
347,Vince Edwards,F,35,1106,.476,.516,.398,.833,14.6,7.4,2.9,0.5,0.6,21.8,5.4,8.1,2018,52,22
348,Kevin Huerter,G,32,1101,.503,.605,.417,.758,14.8,5.0,3.4,0.6,0.7,19.4,4.5,7.8,2018,19,19
349,Justin Jackson,F,11,321,.366,.443,.250,.828,9.8,8.1,1.9,0.8,0.8,14.2,0.7,1.9,2018,43,21
350,Ignas Brazdeikis,F,37,1096,.462,.500,.392,.773,14.8,5.4,0.8,0.7,0.5,21.4,5.5,8.9,2019,47,20
351,Carsen Edwards,G,36,1275,.394,.440,.355,.837,24.3,3.6,2.9,1.3,0.3,23.2,5.6,8.5,2019,33,21
352,Bruno Fernando,F,34,1021,.607,.618,.300,.779,13.6,10.6,2.0,0.6,1.9,27.2,5.4,10.0,2019,34,20
353,Romeo Langford,G,32,1090,.448,.530,.272,.722,16.5,5.4,2.3,0.8,0.8,19.9,4.0,6.5,2019,14,19
354,Jordan Poole,G,37,1224,.436,.518,.369,.833,12.8,3.0,2.2,1.1,0.2,16.0,4.9,7.2,2019,28,20
355,Isaiah Roby,F,35,1093,.454,.496,.333,.677,11.8,6.9,1.9,1.3,1.9,19.7,3.8,6.7,2019,45,21
356,Daniel Oturu,C,31,1050,.563,.590,.365,.707,20.1,11.3,1.1,0.5,2.5,30.7,5.9,11.1,2020,33,21
