,Player,Pos,G,MP,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM,Year,Pick,Age
357,Jalen Smith,F,31,970,.538,.604,.368,.750,15.5,10.5,0.8,0.7,2.4,29.3,6.0,12.0,2020,10,20
358,Cassius Winston,G,30,980,.448,.459,.432,.852,18.6,2.5,5.9,1.2,0.0,23.0,5.0,8.9,2020,53,22
359,Dalano Banton,G,27,736,.411,.507,.247,.659,9.6,5.9,3.9,1.0,0.9,16.1,1.7,4.7,2021,46,21
360,Ayo Dosunmu,G,28,984,.488,.511,.390,.783,20.1,6.3,5.3,1.1,0.2,24.0,5.1,9.5,2021,38,21
361,Luka Garza,F,31,975,.553,.581,.440,.709,24.1,8.7,1.7,0.7,1.6,35.6,6.9,13.7,2021,52,22
362,Isaiah Livers,F,23,727,.457,.486,.431,.870,13.1,6.0,2.0,0.6,0.7,20.5,3.6,10.4,2021,42,23
363,Franz Wagner,G,28,887,.477,.563,.343,.835,12.5,6.5,3.0,1.3,1.0,22.1,4.7,11.9,2021,8,19
364,Joe Wieskamp,G,31,907,.491,.518,.462,.677,14.8,6.6,1.7,0.9,0.3,22.7,4.1,9.3,2021,41,21
365,Aaron Wiggins,G,31,1023,.446,.514,.356,.772,14.5,5.8,2.5,1.1,0.5,19.9,3.7,7.0,2021,55,22
366,Erick Barkley,G,28,1033,.398,.454,.313,.664,16.0,3.0,4.5,3.0,0.3,,1.7,,2000,28,22
367,Khalid El-Amin,G,35,1118,.411,.443,.356,.892,16.0,3.1,5.2,1.7,0.1,,4.4,,2000,34,21
368,Jason Hart,G,32,1083,.411,.460,.330,.734,11.9,3.0,6.5,1.8,0.1,,3.6,,2000,49,22
369,Lavor Postell,F,33,1155,.428,.463,.294,.809,14.3,6.9,1.8,0.9,0.6,,2.2,,2000,39,22
370,Etan Thomas,C,29,940,.602,.602,0,.678,13.6,9.3,0.6,0.8,3.7,,7.4,,2000,12,22
371,Jake Voskuhl,C,34,778,.571,.571,0,.683,8.5,6.4,1.1,0.5,1.4,,4.5,,2000,33,22
372,Ruben Boumtje-Boumtje,C,33,713,.517,.517,0,.718,9.1,6.8,0.9,0.7,2.4,,5.4,,2001,49,23
373,Michael Bradley,C,31,1053,.692,.727,.353,.590,20.8,9.8,2.6,0.9,1.8,,6.4,,2001,17,22
374,Damone Brown,F,34,1242,.492,.499,.286,.791,16.4,8.8,1.6,1.7,1.4,,5.8,,2001,36,21
375,Omar Cook,G,29,1107,.360,.424,.309,.742,15.3,3.0,8.7,2.3,0.2,,3.2,,2001,31,19
376,Samuel Dalembert,C,29,622,.565,.565,0,.556,8.3,5.7,0.3,0.5,2.1,,2.9,,2001,26,20
377,Eddie Griffin,F,30,979,.429,.469,.320,.734,17.8,10.8,1.6,0.9,4.4,,4.6,,2001,7,19
378,Troy Murphy,F,30,1090,.471,.499,.349,.766,21.8,9.2,2.1,0.9,1.7,,5.5,,2001,14,21
379,Caron Butler,F,34,1223,.486,.500,.400,.779,20.3,7.5,3.0,2.1,0.4,,5.7,,2002,10,22
380,Ryan Humphrey,F,31,1103,.489,.489,.500,.598,18.9,10.9,2.6,1.1,2.8,,5.9,,2002,19,22
381,John Salmons,G,32,1077,.461,.509,.310,.842,13.1,6.0,6.1,1.8,0.6,,4.9,,2002,26,22
382,Carmelo Anthony,F,35,1274,.453,.496,.337,.706,22.2,10.0,2.2,1.6,0.9,,5.8,,2003,3,19
383,Troy Bell,G,31,1198,.441,.484,.402,.847,25.2,4.6,3.7,2.3,0.2,,6.2,,2003,16,22
384,James Jones,F,28,957,.447,.466,.400,.831,16.9,6.0,1.8,1.6,1.8,,4.6,,2003,49,22
385,Mike Sweetney,F,34,1100,.547,.550,.000,.738,22.8,10.4,1.9,1.5,3.2,,9.8,,2003,9,20
386,Marcus Douthit,C,29,861,.446,.446,0,.768,7.8,5.9,2.2,1.6,3.2,,3.6,,2004,56,24
387,Ben Gordon,G,39,1346,.434,.434,.433,.829,18.5,4.7,4.5,1.4,0.2,,7.0,,2004,3,21
388,Emeka Okafor,C,36,1166,.599,.599,0,.518,17.6,11.5,1.0,1.0,4.1,,9.9,,2004,2,21
389,Ryan Gomes,F,31,1161,.496,.540,.380,.770,21.6,8.2,3.2,1.5,0.2,,5.0,,2005,50,22
390,Chris Taft,F,29,769,.580,.580,0,.586,13.3,7.5,0.8,0.4,1.7,,4.8,,2005,42,20
391,Charlie Villanueva,F,31,798,.521,.522,.500,.688,13.6,8.3,1.3,0.6,1.8,,4.8,,2005,7,20
392,Hakim Warrick,F,34,1275,.548,.566,.290,.681,21.4,8.6,1.5,1.0,0.8,,7.5,,2005,19,22
393,Hilton Armstrong,C,34,943,.608,.609,.500,.692,9.7,6.6,0.7,0.6,3.1,,5.9,,2006,12,21
394,Josh Boone,C,34,922,.564,.564,0,.547,10.3,7.0,0.6,0.4,2.0,,4.4,,2006,23,21
395,Denham Brown,F,32,754,.403,.439,.326,.868,10.7,4.4,1.4,0.8,0.4,,2.5,,2006,40,23
396,Quincy Douby,G,33,1211,.462,.515,.401,.847,25.4,4.3,3.1,1.8,0.8,,7.8,,2006,19,22
397,Randy Foye,G,33,1145,.411,.463,.350,.791,20.5,5.8,3.0,1.4,0.6,,5.7,,2006,7,22
398,Rudy Gay,F,33,1015,.461,.500,.318,.732,15.2,6.4,2.1,1.8,1.6,,5.2,,2006,8,19
399,Solomon Jones,C,29,1056,.484,.488,.000,.778,13.2,9.8,1.3,0.9,3.1,,3.6,,2006,33,21
400,Kyle Lowry,G,33,967,.466,.468,.444,.786,11.0,4.3,3.7,2.3,0.2,,4.9,,2006,24,20
401,Steve Novak,F,31,1047,.477,.500,.467,.974,17.5,5.9,1.3,0.6,0.1,,5.7,,2006,32,23
402,James White,F,33,1104,.488,.552,.374,.838,16.3,5.1,2.0,1.1,0.8,,5.8,,2006,31,23
403,Wilson Chandler,F,34,1078,.450,.494,.333,.654,14.6,6.9,1.4,0.6,1.4,,3.9,,2007,23,20
404,Aaron Gray,C,36,1016,.565,.565,0,.548,13.9,9.5,1.7,0.4,1.7,,6.8,,2007,49,22
405,Jeff Green,F,37,1232,.513,.559,.375,.775,14.3,6.4,3.2,0.8,1.2,,6.3,,2007,5,20
406,Herbert Hill,F,31,990,.640,.642,.000,.602,18.1,8.8,1.5,1.0,2.9,,6.3,,2007,55,22
407,Sammy Mejia,G,34,1140,.481,.537,.353,.602,14.1,5.9,2.6,1.0,0.1,,3.9,,2007,57,24
408,Demetris Nichols,F,35,1217,.447,.475,.417,.850,18.9,5.4,1.5,1.4,1.1,,5.9,,2007,53,22
409,Joe Alexander,G,36,1137,.462,.480,.268,.814,16.9,6.4,2.4,0.7,1.5,,6.1,,2008,8,21
410,Pat Ewing,F,34,738,.529,.649,.283,.658,6.1,4.2,1.8,1.0,0.7,,3.4,,2008,43,24
411,Donte Greene,F,35,1253,.418,.492,.345,.707,17.7,7.2,2.0,1.3,1.6,,3.9,,2008,28,20
412,Roy Hibbert,C,34,894,.609,.605,1.000,.646,13.4,6.4,1.9,0.5,2.2,,6.8,,2008,17,21
413,DeJuan Blair,F,35,955,.593,.593,0,.605,15.7,12.3,1.2,1.5,1.0,,8.2,,2009,37,20
414,Earl Clark,F,37,1269,.457,.493,.326,.647,14.2,8.7,3.2,1.0,1.4,,5.8,,2009,14,21
415,Dante Cunningham,F,38,1199,.525,.527,.000,.697,16.1,7.5,1.2,1.2,1.2,,6.3,,2009,33,22
416,Jonny Flynn,G,38,1418,.460,.521,.317,.786,17.4,2.7,6.7,1.4,0.2,,4.9,,2009,6,20
417,A.J. Price,G,35,1112,.408,.413,.402,.721,14.7,3.5,4.7,0.7,0.0,,4.0,,2009,52,22
418,DaJuan Summers,F,31,910,.474,.552,.385,.713,13.6,4.1,1.3,1.1,0.7,,4.0,,2009,35,21
419,Hasheem Thabeet,C,36,1145,.640,.640,0,.627,13.6,10.8,0.5,0.6,4.2,,9.4,,2009,2,22
420,Terrence Williams,F,37,1266,.431,.459,.385,.581,12.5,8.6,5.0,2.3,0.8,,6.2,,2009,11,21
421,Sam Young,F,36,1146,.502,.552,.372,.740,19.2,6.3,1.1,1.0,0.8,,6.9,,2009,36,24
422,Da'Sean Butler,F,38,1360,.414,.452,.354,.789,17.2,6.2,3.1,1.0,0.4,22.5,7.1,,2010,42,22
423,Devin Ebanks,F,34,1161,.457,.495,.100,.770,12.0,8.1,2.4,1.1,0.7,19.7,4.6,,2010,43,20
424,Luke Harangody,F,30,989,.481,.514,.309,.787,21.8,9.1,1.6,0.5,0.7,29.3,5.1,,2010,52,22
425,Lazar Hayward,F,34,1097,.432,.479,.349,.843,18.1,7.5,1.5,1.9,0.5,25.7,5.4,,2010,30,23
426,Dominique Jones,G,33,1224,.450,.521,.311,.741,21.4,6.1,3.6,1.7,0.6,26.6,6.2,,2010,25,21
427,Greg Monroe,C,34,1164,.525,.545,.259,.660,16.1,9.6,3.8,1.2,1.5,25.2,5.5,,2010,7,20
428,Andy Rautins,G,35,1137,.438,.571,.407,.815,12.1,3.4,4.9,2.0,0.2,18.5,4.9,,2010,38,23
429,Stanley Robinson,F,34,1163,.525,.571,.342,.629,14.5,7.6,1.0,0.9,1.2,20.2,4.2,,2010,59,21
430,Lance Stephenson,F,34,960,.440,.495,.219,.664,12.3,5.4,2.5,0.9,0.2,17.9,2.8,,2010,40,19
431,Jimmy Butler,G,37,1282,.490,.515,.345,.783,15.7,6.1,2.3,1.4,0.4,24.0,6.3,9.4,2011,30,21
432,Kemba Walker,G,41,1543,.428,.471,.330,.819,23.5,5.4,4.5,1.9,0.2,29.9,9.7,13.1,2011,9,21
433,Jae Crowder,F,35,1153,.498,.602,.345,.735,17.5,8.4,2.1,2.5,1.0,28.8,7.6,13.8,2012,34,21
434,Andre Drummond,C,34,967,.538,.541,.000,.295,10.0,7.6,0.4,0.8,2.7,21.9,2.9,4.9,2012,9,18
435,Maurice Harkless,G,32,1155,.452,.506,.215,.676,15.5,8.6,1.5,1.6,1.4,21.1,3.2,4.0,2012,15,19
436,Darius Johnson-Odom,G,34,1120,.447,.493,.385,.764,18.3,3.5,2.7,0.9,0.1,20.1,4.7,6.8,2012,55,22
437,Kris Joseph,F,37,1192,.421,.467,.345,.745,13.4,4.7,1.5,1.4,0.6,19.7,5.0,6.6,2012,51,23
438,Jeremy Lamb,G,34,1266,.478,.601,.336,.810,17.7,4.9,1.7,1.2,0.6,22.1,5.2,7.8,2012,12,20
439,Fab Melo,C,30,763,.566,.566,0,.633,7.8,5.8,0.7,0.5,2.9,20.7,3.0,5.3,2012,22,22
440,Dion Waiters,G,37,891,.476,.529,.363,.729,12.6,2.3,2.5,1.8,0.3,26.3,5.0,10.8,2012,4,20
441,Dion Waiters,G,24,385,.349,.440,.000,.702,3.2,2.7,1.9,1.2,0.0,13.2,0.9,-0.8,2012,4,20
442,Steven Adams,C,32,749,.571,.571,0,.443,7.2,6.3,0.6,0.7,2.0,23.2,3.5,8.1,2013,12,19
443,Michael Carter-Williams,G,40,1409,.393,.436,.294,.694,11.9,5.0,7.3,2.7,0.5,20.9,6.1,9.4,2013,11,21
444,Gorgui Dieng,C,33,1026,.534,.534,0,.652,9.8,9.4,2.0,1.3,2.5,23.8,5.6,11.5,2013,21,23
445,Otto Porter,F,31,1097,.480,.504,.422,.777,16.2,7.5,2.7,1.8,0.9,27.3,7.1,13.7,2013,3,20
446,Peyton Siva,G,40,1247,.404,.476,.288,.867,10.0,2.4,5.7,2.3,0.2,17.5,5.3,7.3,2013,56,22
447,Semaj Christon,G,34,1200,.479,.491,.388,.668,17.0,2.7,4.2,1.3,0.2,19.1,4.0,5.2,2014,55,21
448,Doug McDermott,F,35,1181,.526,.567,.449,.864,26.7,7.0,1.6,0.2,0.1,32.8,7.7,10.9,2014,11,22
449,Darrun Hilliard,G,35,1007,.440,.500,.387,.796,14.3,3.1,2.1,1.8,0.3,23.1,5.5,10.0,2015,38,22
450,Ben Bentil,F,35,1198,.462,.517,.329,.782,21.1,7.7,1.1,0.9,1.0,24.8,5.8,8.2,2016,51,21
451,Kris Dunn,G,33,1088,.448,.477,.372,.695,16.4,5.3,6.2,2.5,0.6,23.3,4.5,10.1,2016,5,22
452,Henry Ellenson,F,33,1107,.446,.495,.288,.749,17.0,9.7,1.8,0.8,1.5,20.9,4.0,3.9,2016,18,19
453,Isaiah Whitehead,G,34,1098,.379,.390,.365,.760,18.2,3.6,5.1,1.2,1.4,20.5,4.2,8.9,2016,42,21
454,Josh Hart,G,36,1193,.510,.579,.404,.747,18.7,6.4,2.9,1.6,0.3,28.2,7.7,12.0,2017,30,22
455,Justin Patton,C,35,885,.676,.683,.533,.517,12.9,6.2,1.2,0.9,1.4,25.2,4.3,8.4,2017,16,20
456,Edmond Sumner,G,21,696,.479,.533,.273,.735,15.0,4.3,5.0,1.3,0.8,21.1,2.7,8.8,2017,52,21
457,Mikal Bridges,F,40,1285,.514,.593,.435,.851,17.7,5.3,1.9,1.5,1.1,26.8,7.7,12.9,2018,10,21
458,Jalen Brunson,G,40,1272,.521,.599,.408,.802,18.9,3.1,4.6,0.9,0.0,26.1,7.7,10.2,2018,33,21
459,Donte DiVincenzo,G,40,1170,.481,.575,.401,.710,13.4,4.8,3.5,1.1,0.2,20.9,5.5,9.0,2018,17,21
460,Omari Spellman,F,40,1125,.476,.511,.433,.700,10.9,8.0,0.8,0.7,1.5,20.6,5.2,7.5,2018,30,20
461,Khyri Thomas,G,33,1046,.538,.639,.411,.788,15.1,4.4,2.8,1.7,0.2,21.8,4.8,8.6,2018,38,22
462,Eric Paschall,F,36,1301,.447,.532,.348,.746,16.5,6.1,2.1,0.7,0.5,19.0,4.7,4.8,2019,41,22
463,Saddiq Bey,F,31,1051,.477,.500,.451,.769,16.1,4.7,2.4,0.8,0.4,21.6,4.9,8.1,2020,19,21
464,James Bouknight,G,15,475,.447,.528,.293,.778,18.7,5.7,1.8,1.1,0.3,23.3,2.1,8.6,2021,11,20
465,Sandro Mamukelashvili,F,27,961,.434,.481,.336,.714,17.5,7.6,3.2,1.1,0.6,20.2,3.1,6.2,2021,54,22
466,Jeremiah Robinson-Earl,F,25,862,.497,.574,.280,.714,15.7,8.5,2.2,1.0,0.6,23.4,4.1,7.6,2021,32,20
467,Marcus Zegarowski,G,29,974,.464,.516,.421,.786,15.8,3.6,4.3,1.3,0.1,20.9,4.3,8.1,2021,49,22
468,Jared Cunningham,G,36,1245,.450,.507,.338,.737,17.9,3.8,2.8,2.5,0.4,22.1,5.0,5.0,2012,24,21
469,Terrence Ross,G,35,1088,.457,.518,.371,.766,16.4,6.4,1.4,1.3,0.9,22.3,4.9,7.9,2012,8,21
470,Tony Wroten,G,35,1062,.443,.483,.161,.583,16.0,5.0,3.7,1.9,0.4,20.4,3.2,4.7,2012,25,19
471,Allen Crabbe,G,33,1195,.459,.532,.348,.813,18.4,6.1,2.6,1.1,0.7,22.3,5.1,8.4,2013,31,21
472,Carrick Felix,G,35,1235,.500,.573,.374,.664,14.6,8.1,1.6,1.4,1.1,21.5,5.1,6.0,2013,33,22
473,Solomon Hill,F,35,1154,.458,.508,.390,.766,13.4,5.3,2.7,1.1,0.6,20.1,5.1,8.3,2013,23,22
474,Grant Jerrett,F,34,606,.409,.413,.405,.818,5.2,3.6,0.5,0.5,1.0,16.6,2.3,6.6,2013,40,19
475,Arsalan Kazemi,F,35,1016,.595,.598,.000,.675,9.4,10.0,1.4,2.0,0.7,24.4,5.7,10.8,2013,54,23
476,Shabazz Muhammad,G,32,987,.443,.463,.377,.711,17.9,5.2,0.8,0.7,0.1,21.9,3.7,4.7,2013,14,20
477,Andre Roberson,F,31,1036,.480,.521,.328,.551,10.9,11.2,1.4,2.2,1.3,21.9,4.3,8.1,2013,26,21
478,Jordan Adams,G,36,1082,.485,.551,.356,.836,17.4,5.3,2.3,2.6,0.1,28.3,6.4,11.5,2014,22,19
479,Kyle Anderson,G,36,1196,.480,.480,.483,.737,14.6,8.8,6.5,1.8,0.8,24.7,5.6,10.9,2014,30,20
480,Kyle Anderson,G,35,1216,.394,.440,.376,.778,11.0,3.7,0.9,0.8,0.3,12.2,2.8,0.6,2014,30,20
481,Spencer Dinwiddie,G,17,529,.466,.515,.413,.857,14.7,3.1,3.8,1.5,0.2,24.8,3.1,10.1,2014,38,21
482,Aaron Gordon,F,38,1187,.495,.513,.356,.422,12.4,8.0,2.0,0.9,1.0,20.4,5.4,8.4,2014,4,18
483,Josh Huestis,F,36,1266,.451,.483,.338,.627,11.2,8.2,1.2,0.6,1.9,17.3,4.0,5.3,2014,29,22
484,Nick Johnson,G,38,1257,.432,.469,.367,.781,16.3,4.1,2.8,1.1,0.7,21.5,6.7,10.7,2014,42,21
485,Zach LaVine,G,37,904,.441,.494,.375,.691,9.4,2.5,1.8,0.9,0.2,14.6,2.5,2.9,2014,13,19
486,Dwight Powell,F,36,1167,.462,.485,.256,.687,14.0,6.9,3.1,1.3,0.8,19.7,3.8,5.7,2014,45,22
487,C.J. Wilcox,G,32,1116,.453,.522,.391,.873,18.3,3.7,2.5,1.0,1.0,22.0,4.4,8.4,2014,28,23
488,Anthony Brown,G,37,1320,.431,.424,.441,.795,14.8,6.9,2.5,0.8,0.2,19.5,5.2,7.1,2015,34,22
489,Rondae Hollis-Jefferson,F,38,1090,.502,.537,.207,.707,11.2,6.8,1.6,1.2,0.8,21.8,5.9,9.4,2015,23,20
490,Stanley Johnson,F,38,1081,.446,.478,.371,.742,13.8,6.5,1.7,1.5,0.4,22.5,5.7,9.4,2015,8,19
491,Kevon Looney,F,36,1113,.470,.481,.415,.626,11.6,9.2,1.4,1.3,0.9,21.9,4.8,7.0,2015,30,19
492,Norman Powell,G,36,1244,.456,.503,.319,.751,16.4,4.7,2.1,1.8,0.4,19.6,4.4,6.2,2015,46,22
493,Delon Wright,G,35,1165,.509,.554,.356,.836,14.5,4.9,5.1,2.1,1.0,29.2,8.4,15.5,2015,20,23
494,Joe Young,G,36,1322,.448,.516,.357,.925,20.7,4.4,3.8,1.1,0.0,23.2,5.6,6.7,2015,43,22
495,Jaylen Brown,F,34,939,.431,.482,.294,.654,14.6,5.4,2.0,0.8,0.6,17.6,2.7,3.6,2016,3,19
496,Marquese Chriss,F,34,848,.530,.568,.350,.682,13.7,5.4,0.8,0.9,1.6,21.6,3.1,4.9,2016,8,18
497,Dejounte Murray,G,34,1139,.416,.457,.288,.663,16.1,6.0,4.4,1.8,0.3,16.8,2.8,3.6,2016,29,19
498,Jakob Poeltl,F,36,1093,.646,.646,0,.689,17.2,9.1,1.9,0.6,1.6,31.1,6.8,10.4,2016,9,20
499,Tyrone Wallace,G,28,901,.440,.486,.298,.649,15.3,5.3,4.4,1.0,0.4,19.7,3.4,6.6,2016,60,22
500,Kadeem Allen,G,34,1020,.453,.466,.427,.741,9.8,4.0,3.0,1.6,0.6,16.7,3.8,7.4,2017,53,24
501,Ike Anigbogu,F,29,377,.564,.564,0,.535,4.7,4.0,0.2,0.2,1.2,17.1,1.3,0.9,2017,47,18
502,Lonzo Ball,G,36,1263,.551,.732,.412,.673,14.6,6.0,7.6,1.8,0.8,24.7,6.8,12.0,2017,2,19
503,Jordan Bell,F,39,1124,.636,.659,.214,.701,10.9,8.8,1.8,1.3,2.3,26.4,6.2,10.8,2017,38,22
504,Jordan Bell,F,26,302,.442,.524,.281,.650,4.1,3.2,0.6,0.3,0.4,14.8,0.7,-3.2,2017,38,22
505,Jabari Bird,G,27,863,.440,.536,.365,.764,14.3,4.7,1.0,0.7,0.2,16.5,3.1,6.2,2017,56,22
506,Dillon Brooks,F,35,886,.488,.532,.401,.754,16.1,3.2,2.7,1.1,0.5,25.5,4.7,9.1,2017,45,21
507,Tyler Dorsey,G,39,1169,.467,.513,.423,.755,14.6,3.5,1.7,0.8,0.1,19.6,5.2,6.8,2017,41,21
508,Markelle Fultz,G,25,892,.476,.502,.413,.649,23.2,5.7,5.9,1.6,1.2,28.0,3.9,9.4,2017,1,19
509,Kyle Kuzma,F,29,894,.504,.560,.321,.669,16.4,9.3,2.4,0.6,0.5,25.0,4.5,6.3,2017,27,21
510,Lauri Markkanen,F,37,1140,.492,.545,.423,.835,15.6,7.2,0.9,0.4,0.5,25.0,6.7,9.4,2017,7,20
511,Ivan Rabb,F,31,1012,.484,.490,.400,.663,14.0,10.5,1.5,0.7,1.0,21.7,4.6,6.4,2017,35,20
512,Derrick White,G,34,1116,.507,.569,.396,.813,18.1,4.1,4.4,1.2,1.4,27.3,5.9,12.4,2017,29,22
513,Deandre Ayton,F,35,1172,.612,.635,.343,.733,20.1,11.6,1.6,0.6,1.9,32.6,7.6,11.0,2018,1,19
514,Aaron Holiday,G,33,1244,.461,.486,.429,.828,20.3,3.7,5.8,1.3,0.2,21.1,4.9,5.9,2018,23,21
515,George King,G,32,913,.445,.494,.395,.782,12.9,7.8,1.1,0.5,0.7,18.8,3.0,4.7,2018,59,24
516,Chimezie Metu,F,34,1053,.523,.548,.300,.730,15.7,7.4,1.6,0.8,1.7,23.5,4.4,5.6,2018,49,21
517,Thomas Welsh,C,33,1096,.485,.527,.402,.828,12.6,10.8,1.4,0.7,0.9,20.3,4.5,5.8,2018,58,22
518,Bol Bol,C,9,268,.561,.570,.520,.757,21.0,9.6,1.0,0.8,2.7,37.5,1.8,13.0,2019,44,19
519,Jaylen Hands,G,33,1029,.413,.447,.373,.780,14.2,3.7,6.1,1.3,0.2,18.5,3.0,4.6,2019,56,20
520,Jaylen Nowell,G,36,1240,.502,.525,.440,.779,16.2,5.3,3.1,1.3,0.3,20.3,5.0,4.9,2019,43,19
521,Matisse Thybulle,G,36,1118,.415,.555,.305,.851,9.1,3.1,2.1,3.5,2.3,19.9,4.3,11.6,2019,20,22
522,Tyler Bey,G,31,898,.530,.545,.419,.743,13.8,9.0,1.5,1.5,1.2,26.7,5.1,10.1,2020,36,22
523,Josh Green,G,30,926,.424,.449,.361,.780,12.0,4.6,2.6,1.5,0.4,17.9,3.8,6.9,2020,18,20
524,Nico Mannion,G,32,1032,.392,.444,.327,.797,14.0,2.5,5.3,1.2,0.0,17.2,3.9,5.4,2020,48,19
525,Jaden McDaniels,F,31,963,.405,.445,.339,.763,13.0,5.8,2.1,0.8,1.4,14.6,2.3,2.6,2020,28,20
526,Zeke Nnaji,F,32,981,.570,.586,.294,.760,16.1,8.6,0.8,0.7,0.9,25.7,5.6,8.0,2020,22,19
527,Onyeka Okongwu,F,28,858,.616,.621,.250,.720,16.2,8.6,1.1,1.2,2.7,31.1,5.4,11.6,2020,6,19
528,Payton Pritchard,G,31,1135,.468,.512,.415,.821,20.5,4.3,5.5,1.5,0.0,27.1,6.7,11.1,2020,26,22
529,Tyrell Terry,G,31,1010,.441,.470,.408,.891,14.6,4.5,3.2,1.4,0.1,19.3,4.5,6.1,2020,31,20
530,Josh Christopher,G,15,446,.432,.496,.305,.800,14.3,4.7,1.4,1.5,0.5,17.8,1.1,4.2,2021,24,19
531,Chris Duarte,G,26,886,.532,.631,.424,.810,17.1,4.6,2.7,1.9,0.8,26.6,4.7,11.5,2021,13,24
532,Evan Mobley,F,33,1120,.578,.615,.300,.694,16.4,8.7,2.4,0.8,2.9,29.1,6.9,13.7,2021,3,20
533,Ziaire Williams,F,20,558,.374,.427,.291,.796,10.7,4.6,2.2,0.9,0.6,11.2,0.6,0.3,2021,10,19
