,Player,Pos,G,MP,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM,Year,Pick,Age
534,Chris Carrawell,F,34,1212,.486,.510,.377,.778,16.9,6.1,3.2,1.0,1.1,,5.2,,2000,41,22
535,Jason Collier,C,30,975,.473,.503,.369,.735,17.0,9.2,1.6,0.8,1.1,,4.2,,2000,15,22
536,Shane Battier,F,39,1363,.471,.536,.419,.796,19.9,7.3,1.8,2.1,2.3,,10.1,,2001,6,22
537,Joseph Forte,G,33,1145,.450,.476,.377,.853,20.9,6.1,3.5,2.0,0.4,,4.8,,2001,21,20
538,Brendan Haywood,C,33,901,.592,.592,0,.516,12.3,7.3,1.3,0.5,3.6,,5.4,,2001,20,21
539,Alvin Jones,C,30,875,.482,.486,.000,.596,13.4,10.4,1.5,0.9,3.4,,4.5,,2001,56,22
540,Terence Morris,F,36,993,.432,.478,.289,.795,12.2,7.7,1.9,0.9,2.2,,4.6,,2001,33,22
541,Will Solomon,G,30,998,.397,.421,.377,.788,19.7,2.9,3.4,1.4,0.3,,2.9,,2001,32,22
542,Lonny Baxter,C,35,1005,.545,.547,.000,.623,15.2,8.2,0.8,0.9,2.0,,5.8,,2002,43,23
543,Carlos Boozer,C,35,993,.665,.667,.000,.754,18.2,8.7,1.1,0.9,0.6,,8.5,,2002,34,20
544,Juan Dixon,G,36,1209,.469,.525,.397,.898,20.4,4.6,2.9,2.6,0.2,,6.8,,2002,17,23
545,Mike Dunleavy,F,35,1133,.483,.596,.378,.681,17.3,7.2,2.1,2.3,0.7,,7.2,,2002,3,21
546,Roger Mason,G,29,1046,.409,.463,.367,.881,18.6,3.2,4.1,0.9,0.4,,3.9,,2002,30,21
547,Darius Songaila,F,34,1036,.523,.529,.375,.854,17.9,8.1,2.6,1.3,0.8,,5.2,,2002,49,24
548,Chris Wilcox,C,36,866,.504,.507,.000,.585,12.0,7.1,1.5,0.8,1.5,,4.0,,2002,8,19
549,Jay Williams,G,35,1175,.457,.536,.383,.676,21.3,3.5,5.3,2.2,0.1,,6.3,,2002,2,20
550,Steve Blake,G,31,1009,.415,.413,.416,.819,11.6,3.7,7.1,1.6,0.2,,4.1,,2003,38,23
551,Chris Bosh,F,31,960,.560,.575,.478,.730,15.6,9.0,1.2,1.0,2.2,,6.4,,2003,4,19
552,Josh Howard,F,31,1002,.477,.528,.373,.833,19.5,8.3,1.9,2.1,1.5,,7.0,,2003,29,23
553,Dahntay Jones,F,33,1014,.470,.498,.398,.749,17.7,5.5,0.9,1.2,0.5,,4.8,,2003,20,22
554,Luol Deng,F,37,1149,.476,.515,.360,.710,15.1,6.9,1.8,1.3,1.1,,5.6,,2004,7,19
555,Chris Duhon,G,37,1311,.448,.514,.302,.722,10.0,4.1,6.1,2.2,0.2,,4.3,,2004,38,21
556,Tim Pickett,G,33,985,.434,.481,.407,.759,16.5,4.5,2.1,2.5,0.4,,5.3,,2004,44,23
557,Daniel Ewing,G,33,1138,.427,.498,.347,.692,15.3,3.2,4.0,2.0,0.4,,4.1,,2005,32,22
558,Raymond Felton,G,36,1142,.455,.468,.440,.701,12.9,4.3,6.9,2.0,0.3,,5.1,,2005,5,21
559,Julius Hodge,G,34,1177,.493,.530,.255,.668,17.0,6.6,4.8,1.4,0.7,,5.1,,2005,20,21
560,Jarrett Jack,G,32,1091,.514,.549,.442,.866,15.5,4.8,4.5,1.8,0.1,,6.1,,2005,22,21
561,Sean May,C,37,992,.567,.571,.000,.758,17.5,10.7,1.7,1.2,1.0,,7.7,,2005,13,21
562,Rashad McCants,G,33,856,.489,.544,.423,.722,16.0,3.0,2.7,1.3,0.7,,5.0,,2005,14,20
563,Chris Paul,G,32,1069,.451,.441,.474,.834,15.3,4.5,6.6,2.4,0.0,,4.6,,2005,4,20
564,Von Wafer,G,29,758,.437,.492,.396,.721,12.5,2.5,1.7,1.0,0.3,,2.5,,2005,39,19
565,Marvin Williams,F,36,800,.506,.522,.432,.847,11.3,6.6,0.7,1.1,0.5,,4.8,,2005,2,19
566,Guillermo Diaz,G,34,1196,.415,.458,.364,.789,17.2,2.9,2.9,1.1,0.2,,4.0,,2006,52,21
567,Alexander Johnson,C,29,723,.540,.573,.310,.706,13.2,7.4,0.7,1.1,1.0,,4.6,,2006,45,23
568,David Noel,G,31,1045,.532,.580,.424,.625,12.9,6.8,3.5,1.1,0.7,,4.6,,2006,39,22
569,J.J. Redick,G,36,1336,.470,.521,.421,.863,26.8,2.0,2.6,1.4,0.1,,7.8,,2006,11,22
570,Cedric Simmons,C,32,880,.587,.583,1.000,.678,11.8,6.3,1.7,0.7,2.5,,4.6,,2006,15,20
571,Craig Smith,F,36,1305,.573,.587,.083,.643,17.6,9.4,3.0,1.2,0.8,,6.7,,2006,36,22
572,Shelden Williams,F,36,1198,.578,.582,.333,.744,18.8,10.7,1.1,1.7,3.8,,9.1,,2006,5,22
573,Javaris Crittenton,G,32,1003,.450,.488,.356,.783,14.4,3.7,5.8,2.0,0.1,,3.6,,2007,19,19
574,Jared Dudley,F,30,1152,.562,.602,.443,.743,19.0,8.3,3.0,1.4,0.3,,5.8,,2007,22,21
575,Josh McRoberts,F,33,1164,.502,.523,.217,.664,13.0,7.9,3.5,1.2,2.5,,6.0,,2007,37,20
576,D.J. Strawberry,G,34,1083,.477,.525,.343,.685,14.9,4.4,3.5,2.0,0.4,,4.6,,2007,59,22
577,Reyshawn Terry,F,38,817,.494,.531,.437,.739,9.7,5.4,1.7,0.7,0.6,,4.7,,2007,44,23
578,Al Thornton,G,35,1092,.530,.549,.444,.790,19.7,7.2,0.7,1.5,1.1,,6.6,,2007,14,23
579,Sean Williams,F,15,483,.548,.548,0,.700,12.1,6.9,1.2,1.4,5.0,,2.3,,2007,17,20
580,Brandan Wright,F,37,1013,.646,.646,0,.567,14.7,6.2,1.0,1.0,1.8,,7.6,,2007,8,19
581,Thaddeus Young,F,31,917,.478,.498,.419,.743,14.4,4.9,2.0,1.3,0.4,,3.3,,2007,12,19
582,James Gist,F,33,1056,.496,.538,.310,.737,15.9,7.9,1.4,1.3,2.3,,4.9,,2008,57,21
583,J.J. Hickson,F,31,890,.591,.593,.000,.677,14.8,8.5,1.0,0.7,1.5,,3.9,,2008,19,19
584,Sean Singletary,G,33,1122,.426,.456,.367,.851,19.8,3.8,6.1,1.8,0.0,,4.6,,2008,42,22
585,Deron Washington,F,35,1159,.416,.451,.269,.671,13.1,6.5,2.3,1.0,0.6,,3.6,,2008,59,22
586,Toney Douglas,G,35,1279,.446,.489,.385,.810,21.5,3.9,2.9,1.8,0.4,,6.3,,2009,29,23
587,Wayne Ellington,G,38,1155,.483,.539,.417,.777,15.8,4.9,2.7,0.9,0.2,,5.5,,2009,28,21
588,Danny Green,F,38,1040,.471,.517,.418,.852,13.1,4.7,2.7,1.8,1.3,,6.3,,2009,46,22
589,Tyler Hansbrough,F,34,1029,.514,.521,.391,.841,20.7,8.1,1.0,1.2,0.4,,6.7,,2009,13,23
590,Gerald Henderson,G,37,1098,.450,.490,.336,.761,16.5,4.9,2.5,1.2,0.8,,5.5,,2009,12,21
591,James Johnson,F,31,946,.542,.598,.319,.697,15.0,8.5,2.0,1.4,1.5,,5.3,,2009,16,22
592,James Johnson,G,31,1009,.359,.373,.321,.798,9.8,3.7,4.1,1.5,0.1,,1.5,,2009,16,22
593,Ty Lawson,G,35,1048,.532,.560,.472,.798,16.6,3.0,6.6,2.1,0.1,,6.9,,2009,18,21
594,Jack McClinton,G,32,1030,.449,.446,.453,.885,19.3,3.1,2.8,0.8,0.0,,5.5,,2009,51,24
595,Jeff Teague,G,31,991,.485,.502,.441,.817,18.8,3.3,3.5,1.9,0.6,,5.6,,2009,19,21
596,Solomon Alabi,C,32,820,.534,.534,0,.794,11.7,6.2,0.5,0.6,2.3,24.0,4.3,,2010,50,22
597,Al-Farouq Aminu,F,31,970,.447,.484,.273,.698,15.8,10.7,1.3,1.4,1.4,24.4,4.3,,2010,8,19
598,Trevor Booker,F,32,984,.521,.547,.265,.591,15.2,8.4,2.5,1.3,1.4,26.4,5.5,,2010,23,22
599,Dwayne Collins,F,29,716,.604,.604,0,.569,12.0,7.8,1.2,0.6,1.1,24.9,3.3,,2010,60,22
600,Ed Davis,F,23,641,.578,.578,0,.659,13.4,9.6,1.0,0.4,2.8,26.4,3.1,,2010,13,21
601,Derrick Favors,F,36,989,.611,.613,.000,.629,12.4,8.4,1.0,0.9,2.1,24.5,4.8,,2010,3,18
602,Gani Lawal,F,36,930,.529,.531,.000,.572,13.1,8.5,0.4,0.4,1.4,22.8,4.1,,2010,46,21
603,Ryan Reid,F,31,704,.491,.491,0,.597,6.8,4.0,1.1,0.6,0.5,13.7,2.1,,2010,57,23
604,Greivis Vasquez,G,33,1120,.429,.470,.359,.857,19.6,4.6,6.3,1.7,0.4,25.6,5.8,,2010,28,23
605,Kyrie Irving,G,11,303,.529,.569,.462,.901,17.5,3.4,4.3,1.5,0.5,32.5,2.4,14.8,2011,1,19
606,Reggie Jackson,G,34,1161,.503,.556,.420,.796,18.2,4.3,4.5,1.1,0.5,26.9,5.6,9.8,2011,24,21
607,Iman Shumpert,G,31,992,.406,.474,.278,.806,17.3,5.9,3.5,2.7,0.2,25.4,4.9,9.6,2011,17,20
608,Kyle Singler,F,37,1286,.430,.497,.321,.806,16.9,6.8,1.6,0.9,0.3,20.0,6.1,6.4,2011,33,23
609,Chris Singleton,F,28,814,.434,.466,.368,.667,13.1,6.8,1.2,2.0,1.5,21.9,3.9,9.0,2011,18,21
610,Nolan Smith,G,37,1259,.458,.501,.350,.813,20.6,4.5,5.1,1.2,0.1,25.7,7.4,9.9,2011,21,22
611,Jordan Williams,F,33,1073,.538,.538,0,.575,16.9,11.8,0.6,0.7,1.4,25.2,5.7,6.3,2011,36,20
612,Harrison Barnes,F,38,1111,.440,.469,.358,.723,17.1,5.2,1.1,1.1,0.3,21.2,5.0,6.8,2012,7,20
613,John Henson,F,35,1019,.500,.500,0,.511,13.7,9.9,1.3,0.6,2.9,24.7,5.0,9.0,2012,14,21
614,Bernard James,F,35,979,.606,.606,0,.552,10.8,8.1,0.5,0.7,2.3,23.3,4.3,7.6,2012,33,27
615,Kendall Marshall,G,36,1189,.467,.527,.354,.696,8.1,2.6,9.8,1.2,0.2,17.2,4.4,6.6,2012,13,20
616,Miles Plumlee,F,34,697,.610,.610,0,.632,6.6,7.1,0.5,0.5,0.9,21.8,3.1,6.2,2012,26,23
617,Austin Rivers,G,34,1129,.433,.477,.365,.658,15.5,3.4,2.1,1.0,0.0,16.9,3.5,4.0,2012,10,19
618,Mike Scott,F,32,999,.563,.577,.300,.808,18.0,8.3,1.2,0.7,0.5,30.7,6.8,10.4,2012,43,23
619,Tyler Zeller,F,38,1070,.553,.553,0,.808,16.3,9.6,0.9,0.9,1.5,29.9,7.1,10.7,2012,17,22
620,Lorenzo Brown,G,33,1129,.419,.465,.263,.771,12.4,4.3,7.2,2.0,0.6,19.9,3.6,5.5,2013,52,22
621,Reggie Bullock,G,35,1100,.483,.545,.436,.767,13.9,6.5,2.9,1.3,0.3,23.7,5.7,11.1,2013,25,22
622,Erick Green,G,32,1166,.475,.509,.389,.816,25.0,4.0,3.8,1.3,0.2,31.6,6.5,11.4,2013,46,22
623,Ryan Kelly,F,23,664,.453,.473,.422,.812,12.9,5.3,1.7,0.7,1.6,23.5,3.5,11.1,2013,48,22
624,Shane Larkin,G,36,1311,.479,.538,.406,.777,14.5,3.8,4.6,2.0,0.1,22.6,6.5,9.1,2013,18,20
625,Alex Len,C,38,1004,.534,.544,.125,.686,11.9,7.8,1.0,0.2,2.1,24.5,5.0,6.8,2013,5,20
626,Mason Plumlee,F,36,1248,.599,.599,0,.681,17.1,9.9,1.9,1.0,1.4,26.3,6.9,9.5,2013,22,23
627,Tyler Ennis,G,34,1215,.411,.429,.353,.765,12.9,3.4,5.5,2.1,0.2,21.3,5.5,8.7,2014,18,19
628,Jerami Grant,F,32,1005,.496,.506,.000,.674,12.1,6.8,1.4,0.8,0.6,21.6,4.6,6.4,2014,39,20
629,Joe Harris,G,37,1066,.441,.487,.400,.640,12.0,2.9,2.3,0.9,0.2,18.7,5.0,8.6,2014,33,22
630,Rodney Hood,F,35,1150,.464,.494,.420,.807,16.1,3.9,2.1,0.7,0.3,20.1,4.9,7.2,2014,23,21
631,K.J. McDaniels,F,36,1212,.459,.527,.304,.842,17.1,7.1,1.6,1.1,2.8,28.4,6.7,12.9,2014,32,21
632,Jabari Parker,F,35,1074,.473,.504,.358,.748,19.1,8.7,1.2,1.1,1.2,28.4,5.5,7.6,2014,2,19
633,Lamar Patterson,G,36,1174,.441,.484,.388,.754,17.1,4.9,4.3,1.4,0.3,24.2,5.9,11.4,2014,48,22
634,T.J. Warren,F,35,1238,.525,.580,.267,.690,24.9,7.1,1.1,1.8,0.6,31.3,6.5,10.8,2014,14,20
635,Justin Anderson,G,26,724,.466,.479,.452,.780,12.2,4.0,1.7,0.7,0.5,23.8,4.4,12.7,2015,21,21
636,Rakeem Christmas,F,31,1064,.552,.553,.000,.712,17.5,9.1,1.5,0.9,2.5,26.5,5.4,8.1,2015,36,23
637,Pat Connaughton,G,38,1351,.466,.537,.423,.781,12.5,7.4,1.5,0.7,0.9,19.4,5.4,7.6,2015,41,22
638,Jerian Grant,G,38,1408,.478,.572,.316,.780,16.5,3.0,6.7,1.7,0.5,25.5,7.7,9.0,2015,19,22
639,Olivier Hanlan,G,32,1204,.454,.513,.353,.759,19.5,4.2,4.2,1.3,0.0,22.2,4.4,6.4,2015,42,22
640,Montrezl Harrell,F,35,1229,.566,.602,.243,.597,15.7,9.2,1.4,0.9,1.2,24.8,6.6,9.5,2015,32,21
641,Tyus Jones,G,39,1322,.417,.440,.379,.889,11.8,3.5,5.6,1.5,0.1,20.4,6.5,9.3,2015,24,19
642,Chris McCullough,F,16,450,.478,.473,1.000,.563,9.3,6.9,1.1,1.7,2.1,18.9,1.4,5.2,2015,29,20
643,Jahlil Okafor,C,38,1143,.664,.664,0,.510,17.3,8.5,1.3,0.8,1.4,30.7,6.7,10.4,2015,3,19
644,Terry Rozier,G,36,1260,.411,.456,.306,.790,17.1,5.6,3.0,2.0,0.2,22.1,6.0,9.4,2015,16,21
645,J.P. Tokoto,F,38,1106,.428,.435,.375,.615,8.3,5.6,4.3,1.5,0.3,15.9,3.3,7.2,2015,58,21
646,Justise Winslow,F,39,1135,.486,.516,.418,.641,12.6,6.5,2.1,1.3,0.9,22.3,5.5,10.0,2015,10,19
647,Malik Beasley,G,34,1014,.471,.518,.387,.813,15.6,5.3,1.5,0.9,0.2,20.8,4.0,6.2,2016,19,19
648,Malcolm Brogdon,G,37,1263,.457,.498,.391,.897,18.2,4.1,3.1,0.9,0.2,25.1,7.0,11.3,2016,36,23
649,Brandon Ingram,G,36,1246,.442,.464,.410,.682,17.3,6.8,2.0,1.1,1.4,22.5,4.9,8.0,2016,2,18
650,Demetrius Jackson,G,35,1259,.451,.525,.331,.813,15.8,3.5,4.7,1.2,0.3,21.0,4.4,6.1,2016,45,21
651,Brice Johnson,F,40,1121,.614,.614,0,.783,17.0,10.4,1.5,1.1,1.5,33.0,7.6,12.7,2016,25,21
652,Chinanu Onuaku,F,31,762,.620,.623,.000,.589,9.9,8.5,1.6,0.8,2.0,26.4,4.2,10.5,2016,37,19
653,Marcus Paige,G,34,1075,.398,.459,.356,.774,12.6,2.5,3.8,1.1,0.4,17.4,4.2,8.0,2016,55,22
654,Malachi Richardson,G,37,1272,.369,.388,.353,.720,13.4,4.3,2.1,1.1,0.3,13.8,3.3,3.5,2016,22,20
655,Dwayne Bacon,G,35,1008,.452,.516,.333,.754,17.2,4.2,1.7,1.0,0.1,20.8,3.8,5.5,2017,40,21
656,Jaron Blossomgame,F,33,1133,.499,.565,.255,.714,17.7,6.3,1.5,0.8,0.9,23.1,4.3,6.2,2017,59,23
657,Tony Bradley,F,38,553,.573,.573,0,.619,7.1,5.1,0.6,0.3,0.6,26.2,3.1,7.9,2017,28,19
658,John Collins,F,33,878,.622,.624,.000,.745,19.2,9.8,0.5,0.6,1.6,35.9,5.6,9.9,2017,19,19
659,Harry Giles,F,26,300,.577,.577,0,.500,3.9,3.8,0.3,0.3,0.7,19.8,1.2,4.4,2017,20,19
660,Jonathan Isaac,F,32,839,.508,.593,.348,.780,12.0,7.8,1.2,1.2,1.5,24.6,4.3,10.0,2017,6,19
661,Frank Jackson,G,36,895,.473,.539,.395,.755,10.9,2.5,1.7,0.6,0.1,17.0,3.3,5.1,2017,31,19
662,Luke Kennard,G,37,1314,.489,.525,.438,.856,19.5,5.1,2.5,0.8,0.4,24.4,7.1,10.3,2017,12,20
663,Tyler Lydon,F,34,1227,.473,.523,.395,.836,13.2,8.6,2.1,1.0,1.4,20.3,4.8,7.0,2017,24,21
664,Donovan Mitchell,G,34,1098,.408,.463,.354,.806,15.6,4.9,2.7,2.1,0.5,21.8,5.4,11.1,2017,13,20
665,Davon Reed,G,33,1165,.433,.474,.397,.833,14.9,4.8,2.4,1.3,0.5,19.7,4.8,8.2,2017,32,22
666,Dennis Smith,G,32,1114,.455,.509,.359,.715,18.1,4.6,6.2,1.9,0.4,23.1,4.0,6.5,2017,9,19
667,Jayson Tatum,F,29,966,.452,.504,.342,.849,16.8,7.3,2.1,1.3,1.1,22.0,4.1,7.9,2017,3,19
668,Grayson Allen,G,37,1319,.418,.503,.370,.850,15.5,3.3,4.6,1.7,0.1,18.8,5.9,8.4,2018,21,22
669,Devon Hall,G,34,1091,.454,.472,.432,.894,11.7,4.2,3.1,0.9,0.1,20.3,5.9,10.1,2018,53,22
670,Josh Okogie,G,24,873,.416,.432,.380,.821,18.2,6.3,2.5,1.8,1.0,22.3,3.4,8.1,2018,20,19
671,Jerome Robinson,F,35,1260,.485,.533,.409,.830,20.7,3.6,3.3,0.9,0.1,21.3,4.9,5.5,2018,13,21
672,Raymond Spalding,F,36,995,.543,.560,.263,.640,12.3,8.7,1.3,1.5,1.7,25.6,4.8,8.2,2018,56,21
673,Lonnie Walker,G,32,888,.415,.487,.346,.738,11.5,2.6,1.9,0.9,0.5,16.3,2.8,5.2,2018,18,19
674,Nickeil Alexander-Walker,G,34,1167,.474,.537,.374,.778,16.2,4.1,4.0,1.9,0.5,21.9,5.5,8.9,2019,17,20
675,R.J. Barrett,F,38,1341,.454,.529,.308,.665,22.6,7.6,4.3,0.9,0.4,23.3,6.5,8.6,2019,3,19
676,Kyle Guy,G,38,1345,.449,.491,.426,.833,15.4,4.5,2.1,0.7,0.1,20.4,6.8,10.2,2019,55,21
677,De'Andre Hunter,G,38,1234,.520,.550,.438,.783,15.2,5.1,2.0,0.6,0.6,24.3,7.3,10.8,2019,4,21
678,Ty Jerome,G,37,1256,.435,.469,.399,.736,13.6,4.2,5.5,1.5,0.0,22.9,7.2,11.5,2019,24,21
679,Cameron Johnson,G,36,1076,.506,.556,.457,.818,16.9,5.8,2.4,1.2,0.3,24.9,6.2,12.9,2019,11,23
680,Mfiondu Kabengele,F,37,798,.502,.534,.369,.761,13.2,5.9,0.3,0.6,1.5,28.9,4.8,9.6,2019,27,21
681,Nassir Little,F,36,656,.478,.527,.269,.770,9.8,4.6,0.7,0.5,0.5,20.0,2.7,5.1,2019,25,19
682,Terance Mann,G,37,1174,.505,.547,.390,.790,11.4,6.5,2.5,0.7,0.3,18.9,5.1,7.7,2019,48,22
683,Cam Reddish,F,36,1069,.356,.394,.333,.772,13.5,3.7,1.9,1.6,0.6,13.6,3.0,4.5,2019,10,19
684,Coby White,G,35,999,.423,.500,.353,.800,16.1,3.5,4.1,1.1,0.3,19.2,4.1,8.0,2019,7,19
685,Zion Williamson,F,33,990,.680,.747,.338,.640,22.6,8.9,2.1,2.1,1.8,40.8,8.3,20.1,2019,1,18
686,Cole Anthony,G,22,768,.380,.402,.348,.750,18.5,5.7,4.0,1.3,0.3,17.5,2.1,5.1,2020,15,20
687,Elijah Hughes,F,32,1175,.427,.508,.342,.813,19.0,4.9,3.4,1.2,0.8,22.1,4.8,7.3,2020,39,22
688,Tre Jones,G,29,1028,.423,.447,.361,.771,16.2,4.2,6.4,1.8,0.3,21.2,4.9,8.2,2020,41,20
689,Jordan Nwora,F,31,1026,.440,.469,.402,.813,18.0,7.7,1.3,0.7,0.3,22.6,5.2,8.2,2020,45,22
690,Cassius Stanley,G,29,796,.474,.527,.360,.733,12.6,4.9,1.0,0.7,0.7,18.5,3.3,5.4,2020,54,21
691,Devin Vassell,G,30,863,.490,.532,.415,.738,12.7,5.1,1.6,1.4,1.0,23.8,4.7,10.9,2020,11,20
692,Patrick Williams,F,29,653,.459,.503,.320,.838,9.2,4.0,1.0,1.0,1.0,19.4,2.5,5.5,2020,4,19
693,Scottie Barnes,G,24,595,.503,.561,.275,.621,10.3,4.0,4.1,1.5,0.5,21.4,2.4,7.9,2021,4,19
694,Raiquan Gray,F,25,658,.517,.558,.267,.763,11.9,6.4,2.2,1.2,0.7,22.2,3.0,7.4,2021,59,22
695,David Johnson,G,19,667,.411,.426,.386,.700,12.6,5.8,3.2,1.1,0.3,13.4,1.4,3.1,2021,47,20
696,Balsa Koprivica,C,24,468,.599,.596,1.000,.689,9.1,5.6,0.8,0.3,1.4,24.8,2.3,6.7,2021,57,21
697,Day'Ron Sharpe,F,29,556,.519,.523,.000,.505,9.5,7.6,1.4,0.8,0.9,25.5,2.3,7.5,2021,29,19
698,DeAndre Daniels,F,38,1103,.469,.491,.417,.787,13.1,6.0,0.4,0.7,1.4,20.0,4.4,5.6,2014,37,22
699,Shabazz Napier,G,40,1404,.429,.448,.405,.870,18.0,5.9,4.9,1.8,0.3,25.5,7.9,12.0,2014,24,22
700,Russ Smith,G,37,1084,.468,.517,.387,.705,18.2,3.3,4.6,2.0,0.1,26.2,6.7,11.5,2014,47,23
701,Daniel Hamilton,G,36,1147,.387,.416,.331,.860,12.5,8.9,4.7,1.1,0.4,20.0,4.7,8.0,2016,56,20
702,Sterling Brown,G,35,1143,.459,.465,.449,.791,13.4,6.5,3.0,1.4,0.5,21.7,6.0,8.9,2017,46,22
703,Damyean Dotson,G,32,1098,.470,.505,.443,.830,17.4,6.9,1.1,0.9,0.2,23.9,5.9,9.4,2017,44,23
704,Semi Ojeleye,F,35,1195,.487,.529,.424,.785,19.0,6.9,1.5,0.4,0.4,26.5,7.7,9.3,2017,37,22
705,Jacob Evans,G,36,1107,.427,.470,.370,.754,13.0,4.7,3.1,1.3,1.0,20.5,5.9,9.9,2018,28,21
706,Shake Milton,G,22,800,.449,.462,.434,.847,18.0,4.7,4.4,1.4,0.6,24.2,4.2,8.7,2018,54,21
707,Landry Shamet,G,32,1015,.489,.560,.442,.825,14.9,3.2,5.2,0.7,0.2,21.4,4.9,8.6,2018,26,21
708,Quentin Grimes,G,30,984,.406,.410,.403,.788,17.8,5.7,2.0,1.4,0.3,23.5,6.1,10.8,2021,25,21
709,Hanno Mottola,F,21,579,.498,.549,.350,.827,17.0,4.8,1.7,0.2,0.6,,3.4,,2000,40,23
710,Marcus Banks,G,32,1154,.514,.583,.336,.757,20.3,3.3,5.5,2.8,0.1,,5.6,,2003,13,21
711,Travis Hansen,G,32,1025,.441,.480,.340,.799,16.8,4.8,2.4,0.9,0.6,,4.6,,2003,37,25
