,Player,Pos,G,MP,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM,Year,Pick,Age
712,Andrew Bogut,F,35,1224,.620,.636,.360,.692,20.4,12.2,2.3,1.0,1.9,,10.9,,2005,1,20
713,Danny Granger,F,30,900,.524,.563,.433,.755,18.8,8.9,2.4,2.1,2.0,,7.6,,2005,17,22
714,Jason Smith,F,30,905,.579,.585,.000,.770,16.8,10.1,1.9,0.5,1.6,,4.7,,2007,20,21
715,J.R. Giddens,G,33,1063,.516,.557,.333,.586,16.3,8.8,3.1,1.4,1.2,,7.2,,2008,30,23
716,Trent Plaisted,F,35,958,.542,.542,0,.542,15.6,7.7,1.5,0.4,1.0,,5.3,,2008,46,21
717,Darington Hobson,F,35,1175,.440,.465,.361,.653,15.9,9.3,4.6,1.3,0.4,23.5,5.2,,2010,37,22
718,Jimmer Fredette,G,37,1323,.452,.491,.396,.894,28.9,3.4,4.3,1.3,0.0,30.9,8.5,10.8,2011,10,22
719,Kawhi Leonard,F,36,1172,.444,.478,.291,.759,15.5,10.6,2.5,1.4,0.6,26.5,6.8,9.2,2011,15,19
720,Anthony Bennett,F,35,950,.533,.587,.375,.701,16.1,8.1,1.0,0.7,1.2,28.3,5.7,8.6,2013,1,20
721,Jamaal Franklin,G,32,1058,.411,.492,.272,.781,16.9,9.5,3.3,1.6,0.8,24.8,5.3,8.5,2013,41,21
722,Colton Iverson,F,35,1033,.596,.596,0,.590,14.2,9.8,1.3,0.6,0.7,27.4,5.7,7.9,2013,53,23
723,Tony Snell,G,35,1093,.422,.452,.390,.843,12.5,2.6,2.9,0.8,0.5,17.0,3.6,6.2,2013,20,21
724,Cameron Bairstow,F,34,1119,.556,.558,.333,.735,20.4,7.4,1.6,0.6,1.5,29.0,6.5,9.7,2014,49,23
725,Xavier Thames,G,36,1126,.411,.432,.374,.834,17.6,2.9,3.2,1.6,0.1,26.5,7.5,12.4,2014,59,23
726,Rashad Vaughn,G,23,742,.439,.481,.383,.694,17.8,4.8,1.6,0.8,0.3,20.2,2.5,4.5,2015,17,18
727,Patrick McCaw,G,33,1113,.465,.571,.366,.774,14.7,5.1,3.9,2.5,0.4,21.3,5.0,7.6,2016,38,20
728,Stephen Zimmerman,F,26,680,.477,.492,.294,.624,10.5,8.7,0.8,0.5,2.0,17.6,2.1,1.4,2016,41,19
729,Chandler Hutchison,G,31,961,.475,.523,.359,.728,20.0,7.7,3.5,1.5,0.3,25.9,5.0,8.9,2018,22,22
730,Justin James,G,32,1221,.409,.459,.296,.741,22.1,8.5,4.4,1.5,0.6,21.5,2.9,2.7,2019,40,22
731,Cody Martin,F,34,1171,.505,.574,.358,.763,12.1,4.5,4.9,1.4,0.7,19.1,5.4,7.0,2019,36,23
732,Jalen McDaniels,F,34,1055,.466,.495,.320,.732,15.9,8.3,2.1,1.1,0.5,20.7,4.0,3.3,2019,52,21
733,Malachi Flynn,G,32,1070,.441,.507,.373,.857,17.6,4.5,5.1,1.8,0.1,27.7,7.4,11.7,2020,29,22
734,Justinian Jessup,G,32,1151,.426,.471,.397,.959,16.0,4.4,2.1,1.4,0.5,20.1,5.2,7.2,2020,51,22
735,Sam Merrill,G,32,1119,.461,.515,.410,.893,19.7,4.1,3.9,0.9,0.1,25.0,7.1,9.9,2020,60,24
736,Neemias Queta,C,29,871,.559,.562,.000,.707,14.9,10.1,2.7,1.1,3.3,30.5,5.8,12.2,2021,39,22
737,Brandon Armstrong,G,31,1027,.447,.484,.384,.826,22.1,3.3,1.5,1.5,0.2,,4.8,,2001,23,21
738,Dan Dickau,G,32,1110,.441,.419,.457,.864,21.0,3.0,4.7,0.8,0.1,,6.5,,2002,28,23
739,Blake Stepp,G,31,1027,.431,.525,.376,.830,14.6,4.6,6.7,1.2,0.1,,4.6,,2004,58,22
740,Alex Acker,G,31,1152,.450,.459,.431,.858,16.6,6.5,3.7,1.3,0.5,,4.0,,2005,60,22
741,Ronny Turiaf,F,31,967,.508,.513,.286,.683,15.9,9.5,1.5,0.4,1.9,,4.8,,2005,37,22
742,Adam Morrison,F,33,1205,.496,.523,.428,.772,28.1,5.5,1.7,1.1,0.3,,6.8,,2006,3,21
743,Austin Daye,F,34,895,.477,.494,.429,.706,12.7,6.8,1.1,0.7,2.1,,5.7,,2009,15,21
744,Robert Sacre,C,33,868,.511,.515,.000,.761,11.6,6.3,0.7,0.4,1.4,22.3,4.2,4.6,2012,60,23
745,Kelly Olynyk,F,32,845,.629,.660,.300,.776,17.8,7.3,1.7,0.7,1.1,36.2,6.7,13.9,2013,13,22
746,Domantas Sabonis,F,36,1149,.611,.621,.357,.769,17.6,11.8,1.8,0.6,0.9,29.3,7.5,8.2,2016,11,20
747,Zach Collins,F,39,673,.652,.672,.476,.743,10.0,5.9,0.4,0.5,1.8,31.0,5.0,10.6,2017,10,19
748,Nigel Williams-Goss,G,38,1248,.486,.527,.368,.867,16.8,6.0,4.7,1.7,0.1,25.2,8.1,10.8,2017,55,22
749,Brandon Clarke,F,37,1040,.687,.705,.267,.694,16.9,8.6,1.9,1.2,3.2,37.2,8.8,16.3,2019,21,22
750,Rui Hachimura,F,37,1117,.591,.606,.417,.739,19.7,6.5,1.5,0.9,0.7,28.6,7.4,9.4,2019,9,21
751,Kessler Edwards,F,27,916,.491,.553,.378,.876,17.2,6.8,1.2,1.0,1.2,21.8,3.9,5.6,2021,44,20
752,Corey Kispert,F,32,1019,.529,.628,.440,.878,18.6,5.0,1.8,0.9,0.4,25.4,6.4,11.1,2021,15,22
753,Jalen Suggs,G,30,868,.503,.588,.337,.754,14.4,5.3,4.5,1.9,0.3,22.6,4.6,9.4,2021,5,20
754,Mark Karcher,F,32,1022,.378,.407,.349,.569,15.8,4.6,2.2,1.8,0.2,,3.7,,2000,48,21
755,Rasual Butler,F,32,1252,.434,.464,.361,.855,20.9,8.8,1.4,1.3,1.3,,5.5,,2002,52,23
756,David West,F,32,1168,.513,.524,.346,.816,20.1,11.8,3.2,1.3,1.6,,9.7,,2003,18,22
757,Lionel Chalmers,G,37,1293,.449,.498,.409,.709,16.6,3.3,3.2,1.1,0.0,,5.6,,2004,33,23
758,Jameer Nelson,G,32,1085,.475,.526,.390,.792,20.6,4.7,5.3,2.8,0.0,,6.6,,2004,20,22
759,Romain Sato,G,37,1366,.404,.456,.349,.829,16.3,8.0,2.3,1.3,0.1,,5.9,,2004,52,23
760,Delonte West,G,32,1073,.510,.557,.412,.892,18.9,5.4,4.7,1.7,0.2,,7.0,,2004,24,20
761,Mardy Collins,G,32,1212,.432,.483,.307,.596,16.8,4.7,4.0,2.8,0.2,,4.8,,2006,29,21
762,J.R. Pinnock,G,30,948,.485,.563,.275,.709,14.5,5.3,3.1,2.4,0.5,,4.5,,2006,58,22
763,Stephane Lasme,F,33,1010,.611,.611,0,.622,13.5,9.5,0.8,0.9,5.1,,7.5,,2007,46,24
764,Derrick Brown,F,35,1033,.504,.530,.433,.741,13.7,6.1,1.9,0.7,0.9,,5.6,,2009,40,21
765,Ahmad Nivins,F,32,1259,.612,.614,.000,.787,19.2,11.8,1.0,0.8,1.8,,8.4,,2009,56,22
766,Jordan Crawford,G,35,1147,.462,.501,.391,.773,20.5,4.7,2.9,1.3,0.2,25.4,5.9,,2010,27,21
767,Lavoy Allen,F,33,1120,.480,.490,.294,.697,11.6,8.6,2.3,0.7,1.8,20.3,4.6,5.6,2011,50,22
768,Justin Harper,F,37,1178,.534,.585,.448,.797,17.9,6.9,1.2,0.6,1.2,29.0,7.1,9.7,2011,32,21
769,Derrick Williams,F,27,121,.520,.556,.429,.762,1.7,1.0,0.1,0.1,0.0,18.6,0.6,-0.5,2011,2,20
770,Andrew Nicholson,F,32,962,.571,.593,.434,.776,18.5,8.4,1.0,0.7,2.0,31.6,5.8,9.4,2012,19,22
771,Cady Lalanne,C,32,929,.552,.582,.167,.636,11.6,9.5,0.3,0.6,1.9,20.8,2.9,2.4,2015,55,23
772,Kostas Antetokounmpo,F,29,438,.574,.651,.133,.516,5.2,2.9,0.4,0.2,1.1,13.7,0.7,-2.1,2018,60,20
773,Obi Toppin,F,31,981,.633,.698,.390,.702,20.0,7.5,2.2,1.0,1.2,32.5,6.8,12.3,2020,8,22
774,Kyle Korver,F,34,1082,.468,.443,.480,.908,17.8,6.4,3.1,1.5,0.7,,7.8,,2003,51,22
775,Patrick O'Bryant,C,25,642,.552,.552,0,.676,13.4,8.3,0.8,0.9,2.9,,5.2,,2006,9,20
776,Cleanthony Early,F,36,986,.484,.579,.373,.844,16.4,5.9,0.8,0.8,0.8,26.5,6.1,9.0,2014,34,23
777,Alize Johnson,F,33,1028,.430,.516,.281,.759,15.0,11.6,2.8,0.5,0.4,24.1,4.7,5.9,2018,50,22
778,DerMarr Johnson,G,32,879,.478,.575,.371,.737,12.6,3.8,1.4,1.0,0.9,,4.8,,2000,6,20
779,Kenyon Martin,C,31,909,.568,.573,.286,.684,18.9,9.7,1.4,1.4,3.5,,9.0,,2000,1,22
780,Pete Mickeal,F,32,1002,.504,.545,.350,.723,13.5,6.3,1.8,1.4,0.5,,5.5,,2000,58,22
781,Quentin Richardson,F,33,1150,.432,.464,.384,.706,17.0,9.8,2.2,1.1,0.3,,5.0,,2000,18,20
782,Alton Ford,C,26,663,.432,.462,.265,.609,10.8,5.9,0.7,0.2,0.7,,1.2,,2001,50,20
783,Steven Hunter,C,30,808,.592,.592,0,.536,11.4,5.6,0.5,0.2,2.4,,3.5,,2001,15,19
784,Maurice Jeffers,F,31,1011,.449,.451,.438,.777,16.0,6.1,2.5,0.9,0.5,,4.1,,2001,54,22
785,Kenny Satterfield,G,35,1203,.387,.415,.333,.788,14.4,4.7,5.1,1.7,0.2,,4.6,,2001,53,20
786,Bobby Simmons,F,29,981,.447,.524,.370,.800,16.7,8.6,2.5,0.8,0.1,,3.9,,2001,41,21
787,Rodney White,F,28,865,.487,.533,.347,.713,18.7,6.5,1.5,1.2,0.7,,4.4,,2001,9,20
788,Steve Logan,G,35,1195,.457,.519,.374,.873,22.0,3.1,5.3,0.9,0.0,,8.0,,2002,29,22
789,Dajuan Wagner,G,36,1146,.410,.453,.317,.722,21.2,2.5,3.6,1.2,0.6,,4.1,,2002,6,19
790,Reece Gaines,G,32,1030,.462,.534,.391,.736,17.9,2.9,5.0,1.7,0.1,,5.5,,2003,15,22
791,Dwyane Wade,G,33,1058,.501,.519,.318,.779,21.5,6.3,4.4,2.2,1.3,,6.5,,2003,5,21
792,Antonio Burks,G,30,1030,.474,.511,.413,.632,16.0,3.2,5.5,2.4,0.2,,5.1,,2004,36,24
793,Antonio Burks,F,30,903,.492,.505,.476,.756,15.3,4.5,1.4,0.5,0.1,,5.0,,2004,36,24
794,Travis Diener,G,23,783,.420,.438,.405,.838,19.7,3.9,7.0,1.3,0.0,,4.3,,2005,38,23
795,Francisco Garcia,F,38,1211,.437,.496,.366,.877,15.7,4.2,3.9,1.7,1.5,,7.5,,2005,23,23
796,Jason Maxiell,F,33,1037,.543,.545,.400,.645,15.3,7.7,0.8,1.0,2.7,,7.3,,2005,26,22
797,Rodney Carney,F,37,1027,.436,.484,.391,.712,17.2,4.3,1.3,1.3,0.7,,5.5,,2006,16,22
798,Shawne Williams,F,36,1002,.416,.489,.312,.786,13.2,6.2,1.9,1.4,1.4,,5.3,,2006,17,20
799,Morris Almond,G,32,1069,.483,.496,.456,.846,26.4,6.6,1.2,1.2,0.8,,7.1,,2007,25,22
800,Joey Dorsey,F,38,958,.647,.647,0,.378,6.9,9.5,0.5,1.1,1.9,,7.5,,2008,33,24
801,Chris Douglas-Roberts,G,40,1147,.541,.578,.413,.712,18.1,4.1,1.8,1.2,0.5,,8.1,,2008,40,21
802,Derrick Rose,G,40,1168,.477,.521,.337,.712,14.9,4.5,4.7,1.2,0.4,,6.6,,2008,1,19
803,Walter Sharpe,F,12,299,.523,.535,.000,.523,14.2,6.8,1.7,1.2,1.8,,1.7,,2008,32,21
804,Robert Dozier,F,37,1118,.519,.549,.375,.721,12.9,7.5,1.4,1.3,1.6,,8.4,,2009,60,23
805,Tyreke Evans,G,37,1072,.455,.514,.274,.711,17.1,5.4,3.9,2.1,0.8,,7.2,,2009,4,19
806,Jermaine Taylor,G,31,989,.480,.551,.376,.812,26.2,5.2,1.9,1.3,0.8,,6.2,,2009,32,22
807,Robert Vaden,G,34,1240,.397,.480,.346,.740,17.6,4.9,2.1,1.0,0.6,,4.5,,2009,54,24
808,Derrick Caracter,F,27,720,.567,.585,.267,.672,14.1,8.1,1.1,1.0,0.9,23.9,3.4,,2010,58,22
809,Jerome Jordan,C,35,1043,.549,.549,0,.688,15.4,9.1,1.3,0.5,2.3,27.4,5.6,,2010,44,23
810,Hassan Whiteside,C,34,889,.524,.522,.600,.588,13.1,8.9,0.3,0.6,5.4,29.1,4.5,,2010,33,21
811,Elliot Williams,G,34,1133,.459,.527,.366,.758,17.9,4.0,3.8,1.3,0.1,23.6,5.6,,2010,22,21
812,Will Barton,G,35,1236,.509,.559,.346,.749,18.0,8.0,2.9,1.4,0.7,26.6,7.2,9.8,2012,40,21
813,Charles Bassey,C,28,851,.590,.652,.305,.759,17.6,11.6,0.7,0.4,3.1,32.7,5.4,9.1,2021,53,20
814,Eric Maynor,G,34,1206,.463,.516,.361,.815,22.4,3.6,6.2,1.7,0.2,,6.9,,2009,20,22
815,Larry Sanders,F,35,941,.534,.547,.250,.641,14.4,9.1,1.0,0.7,2.6,29.5,5.4,,2010,15,21
816,Charles Jenkins,G,33,1232,.517,.563,.420,.824,22.6,3.4,4.8,1.7,0.7,31.4,7.3,9.6,2011,44,22
817,Jarrell Brantley,F,33,1121,.517,.582,.328,.785,19.4,8.4,2.4,1.4,0.9,28.2,5.8,5.1,2019,50,23
818,Justin Wright-Foreman,G,35,1321,.511,.568,.425,.864,27.1,4.0,2.9,0.9,0.2,28.9,7.4,6.0,2019,53,21
819,Grant Riller,G,31,1039,.499,.554,.362,.827,21.9,5.1,3.9,1.6,0.3,30.6,5.8,7.1,2020,56,23
820,Kevin Martin,G,27,843,.474,.547,.336,.817,24.9,4.8,1.7,1.9,0.3,,5.4,,2004,26,21
821,Kevin Martin,C,28,263,.516,.516,0,.652,4.4,2.4,0.1,0.2,0.5,,1.1,,2004,26,21
822,Stephen Curry,G,34,1145,.454,.519,.387,.876,28.6,4.4,5.6,2.5,0.2,,9.9,,2009,7,21
823,Andrew Goudelock,G,37,1302,.455,.496,.407,.821,23.7,3.9,4.2,0.9,0.2,26.7,6.5,6.0,2011,46,22
824,Courtney Alexander,G,27,974,.447,.499,.331,.781,24.8,4.7,3.5,1.4,0.1,,3.0,,2000,13,23
825,Jeryl Sasser,G,29,1011,.394,.437,.287,.718,17.0,8.3,0.8,1.4,0.6,,2.9,,2001,22,22
826,Melvin Ely,C,28,999,.563,.564,.000,.735,23.3,9.1,1.8,0.7,3.1,,6.7,,2002,12,24
827,Chris Jefferies,F,21,726,.418,.474,.347,.634,17.3,6.3,3.0,1.2,1.2,,2.6,,2002,27,22
828,Kirk Snyder,G,34,1079,.431,.470,.348,.731,18.8,5.7,3.4,1.0,0.6,,5.2,,2004,16,21
829,Paul Millsap,F,33,1126,.571,.578,.357,.623,19.6,13.3,1.1,1.9,2.3,,10.8,,2006,47,21
830,Nick Fazekas,F,32,969,.568,.591,.431,.848,20.4,11.1,1.8,0.8,1.5,,7.6,,2007,34,22
831,Dominic McGuire,G,32,1054,.471,.516,.299,.586,13.5,9.8,3.3,0.9,3.6,,5.8,,2007,47,21
832,Ramon Sessions,G,34,1028,.452,.465,.380,.825,12.3,4.7,4.7,0.9,0.2,,3.4,,2007,56,21
833,JaVale McGee,F,33,902,.529,.556,.333,.525,14.1,7.3,0.6,0.8,2.8,,4.0,,2008,18,20
834,Luke Babbitt,F,34,1260,.500,.521,.416,.917,21.9,8.9,2.1,1.0,0.8,27.7,6.7,,2010,16,21
835,Paul George,F,29,962,.424,.485,.353,.909,16.8,7.2,3.0,2.2,0.8,24.3,4.2,,2010,10,20
836,Armon Johnson,G,34,1172,.495,.544,.239,.678,15.7,3.4,5.6,0.8,0.4,18.8,3.0,,2010,34,21
837,Magnum Rolle,F,34,1025,.514,.514,0,.660,13.9,8.4,0.8,0.8,2.1,24.0,4.2,,2010,51,24
838,Pascal Siakam,F,34,1176,.539,.549,.200,.678,20.3,11.6,1.7,1.0,2.2,31.6,7.8,8.2,2016,27,22
839,Luis Flores,G,31,1121,.442,.478,.374,.863,24.0,3.9,1.6,1.9,0.1,,6.1,,2004,55,23
840,Jared Jordan,G,33,1252,.425,.511,.298,.690,17.2,5.9,8.7,1.4,0.1,,4.0,,2007,45,22
841,Jason Thompson,C,34,1177,.560,.578,.324,.581,20.4,12.1,2.7,1.1,2.7,,6.9,,2008,12,21
842,Kaniel Dickens,C,29,796,.486,.502,.382,.638,12.1,6.6,0.9,0.9,0.9,,2.4,,2000,50,21
843,Pape Sow,F,28,901,.494,.507,.333,.675,17.3,9.7,0.9,1.6,0.6,,3.9,,2004,47,22
844,Orlando Johnson,G,31,1067,.451,.464,.427,.698,19.7,5.8,2.9,1.1,0.7,26.0,5.2,6.3,2012,36,23
845,James Ennis,G,33,1093,.491,.585,.357,.834,16.5,6.7,2.1,1.8,1.3,25.3,4.7,7.1,2013,50,22
846,Jason Jennings,C,30,842,.567,.567,0,.790,14.6,6.6,0.9,0.3,3.4,,5.8,,2002,42,23
847,Orien Greene,G,24,775,.388,.443,.321,.756,11.7,4.7,4.1,2.8,0.3,,2.5,,2005,53,23
848,Courtney Lee,G,36,1079,.477,.515,.397,.822,20.4,4.9,2.1,1.8,0.8,,6.9,,2008,22,22
849,Jeremy Evans,F,34,901,.649,.673,.250,.688,10.0,6.9,0.7,0.8,1.8,25.7,4.9,,2010,55,22
850,Tony Mitchell,F,32,1037,.440,.505,.300,.675,13.0,8.5,0.8,1.0,2.7,20.8,3.3,2.2,2013,37,21
851,Elfrid Payton,G,35,1258,.509,.541,.259,.609,19.2,6.0,5.9,2.3,0.6,25.2,5.6,6.8,2014,10,20
852,R.J. Hunter,G,35,1294,.395,.488,.305,.878,19.7,4.7,3.6,2.1,1.0,25.8,6.9,7.1,2015,28,21
853,Kevin Hervey,F,33,1064,.446,.522,.339,.807,20.5,8.5,2.2,1.2,0.6,23.7,4.6,5.5,2018,57,21
854,Miye Oni,G,29,898,.441,.487,.371,.793,17.1,6.3,3.6,0.9,1.3,22.0,3.7,4.2,2019,58,22
855,Tamar Slay,G,30,1031,.446,.468,.419,.731,18.9,5.4,2.4,1.6,0.5,,3.2,,2002,53,22
856,Brandon Hunter,F,30,1146,.523,.545,.297,.594,21.5,12.6,2.6,0.8,1.2,,3.7,,2003,56,22
857,Chris Kaman,C,31,1055,.622,.622,0,.749,22.4,12.0,1.2,0.6,3.2,,6.8,,2003,6,21
858,Richaun Holmes,F,31,892,.563,.588,.419,.712,14.7,8.0,0.8,0.7,2.7,30.4,5.1,8.7,2015,37,21
859,Jason Preston,G,20,691,.514,.576,.390,.596,15.7,7.3,7.3,1.5,0.3,24.1,3.2,7.2,2021,33,21
860,Trenton Hassell,F,32,1213,.485,.520,.390,.796,21.7,7.8,4.5,1.2,0.5,,4.5,,2001,29,22
861,Kyle Hill,G,31,1042,.473,.497,.432,.839,23.8,4.9,4.0,1.5,0.7,,5.2,,2001,43,22
862,Ricky Minard,F,29,994,.451,.503,.326,.776,21.8,7.3,5.1,2.1,0.5,,3.7,,2004,48,21
863,Lester Hudson,G,32,1153,.449,.520,.355,.881,27.5,7.9,4.2,2.3,0.6,,7.6,,2009,58,24
864,Kenneth Faried,F,35,1216,.623,.623,0,.577,17.3,14.5,1.1,1.9,2.3,34.7,8.3,8.5,2011,22,21
865,Kevin Murphy,G,33,1139,.444,.460,.416,.721,20.6,5.2,2.3,0.8,0.2,20.8,3.7,0.6,2012,47,22
866,Isaiah Canaan,G,31,1131,.431,.494,.370,.822,21.8,3.5,4.3,1.5,0.1,25.2,5.9,5.8,2013,34,22
867,Cameron Payne,G,35,1127,.456,.513,.377,.787,20.2,3.7,6.0,1.9,0.5,30.1,7.3,9.9,2015,14,20
868,Ja Morant,G,33,1207,.499,.556,.363,.813,24.5,5.7,10.0,1.8,0.8,31.6,8.2,10.0,2019,2,19
869,Dylan Windler,F,33,1097,.540,.659,.429,.847,21.3,10.8,2.5,1.4,0.6,30.4,7.2,10.3,2019,26,22
870,George Hill,G,32,1179,.545,.580,.450,.812,21.5,6.8,4.3,1.8,0.4,,7.8,,2008,26,22
871,Keith Benson,C,35,1133,.547,.556,.391,.643,17.9,10.1,1.1,0.8,3.6,28.8,5.7,5.4,2011,48,22
872,Nate Wolters,G,33,1256,.485,.539,.379,.813,22.3,5.6,5.8,1.7,0.1,32.0,8.5,9.6,2013,38,22
873,Dan McClintock,C,31,754,.597,.597,0,.682,15.6,6.5,1.2,0.4,2.3,,4.5,,2000,53,23
874,Rodney Stuckey,G,29,965,.453,.541,.267,.846,24.6,4.7,5.5,2.4,0.3,,3.6,,2007,15,21
875,Damian Lillard,G,32,1105,.467,.517,.409,.887,24.5,5.0,4.0,1.5,0.2,34.0,8.0,9.8,2012,6,21
876,Tyler Harvey,G,32,1182,.469,.528,.431,.852,23.1,3.6,2.6,1.1,0.1,26.9,6.1,4.4,2015,51,21
877,Joel Bolomboy,F,33,1041,.573,.613,.364,.697,17.1,12.6,1.1,0.7,1.2,29.1,6.5,4.3,2016,52,22
878,Speedy Claxton,G,31,1089,.470,.500,.381,.764,22.8,5.4,6.0,3.3,0.2,,7.0,,2000,20,22
879,Willie Green,G,30,1021,.490,.519,.374,.805,22.6,4.9,2.5,1.3,0.4,,5.8,,2003,41,21
880,Gordon Hayward,F,37,1239,.464,.592,.294,.829,15.5,8.2,1.7,1.1,0.8,24.3,6.9,,2010,9,20
881,Norris Cole,G,36,1285,.439,.473,.342,.853,21.7,5.8,5.3,2.2,0.1,30.0,8.3,10.2,2011,28,22
882,Shelvin Mack,G,38,1219,.408,.462,.354,.769,16.0,4.5,3.4,0.8,0.1,21.0,5.0,6.6,2011,34,21
883,Ray McCallum,G,33,1208,.491,.562,.323,.717,18.7,5.1,4.5,1.9,0.6,25.7,6.0,7.3,2013,36,22
884,Alec Brown,F,30,909,.476,.498,.420,.727,15.3,5.7,1.0,0.5,3.1,22.7,3.9,4.7,2014,50,21
885,Kay Felder,G,35,1286,.440,.485,.355,.848,24.4,4.3,9.3,2.0,0.2,28.7,7.6,8.3,2016,54,21
886,Alec Peters,F,29,1019,.466,.519,.363,.887,23.0,10.1,2.2,0.8,0.4,28.7,6.1,7.9,2017,54,22
887,C.J. McCollum,G,12,372,.495,.485,.516,.849,23.9,5.0,2.9,1.4,0.3,34.7,2.4,9.3,2013,10,21
888,Mike Muscala,F,34,1079,.509,.519,.250,.789,18.7,11.1,2.3,0.5,2.4,35.7,8.3,12.5,2013,44,21
889,Santi Aldama,F,17,595,.513,.585,.368,.686,21.2,10.1,2.3,1.0,1.7,28.6,3.1,7.7,2021,30,20
890,Mike Smith,G,28,1011,.424,.511,.338,.801,20.1,9.4,3.4,1.5,0.9,,4.6,,2000,35,24
891,Corsley Edwards,C,32,992,.504,.504,0,.761,15.4,8.7,1.0,1.4,1.5,,6.4,,2002,57,23
892,Kyle O'Quinn,C,36,1125,.573,.610,.188,.696,15.9,10.3,1.4,0.7,2.7,28.6,6.2,5.0,2012,49,22
